0.6399997, 0, 0, 32.26041, 7.94158, 0, 584.8758, -3020.979, -3.780864, 0.01823969, 0.1523926, 33.85372, 3.635294, 2.722511, 103.352
1.039999, -0.1757939, -0.06541046, 47.72031, 8.032209, 0.8299945723517077584393372714, 1541.08, -3039.881, -3.780864, 0.01823969, 0.1523926, 54.99958, 3.635294, 2.711887, 104.7923
 
1.049999, -0.175038, -0.0671684, 48.11226, 8.034451, 0.8153178263000005811484, 1571.086, -3040.356, -3.780864, 0.01823969, 0.1523926, 55.53392, 3.635294, 2.711621, 104.8283
 
1.059999, -0.1741766, -0.06891878, 48.5032, 8.035437, 0.8006624568811026864744, 1601.395, -3040.832, -3.780864, 0.01823969, 0.1523926, 56.06854, 3.635294, 2.711355, 104.8643
 
1.069999, -0.1732054, -0.07066055, 48.8969, 8.038934, 0.7860267764661059170719627286, 1632.004, -3041.308, -3.780864, 0.01823969, 0.1523926, 56.6034, 3.635294, 2.71109, 104.9003
 
1.079999, -0.1721254, -0.0723926, 49.28958, 8.041175, 0.7714085348831402303868372714, 1662.915, -3041.783, -3.780864, 0.01823969, 0.1523926, 57.13853, 3.635294, 2.710824, 104.9364
 
1.089999, -0.1709346, -0.07411385, 49.68126, 8.042161, 0.7568046944001693680770372714, 1694.131, -3042.259, -3.780864, 0.01823969, 0.1523926, 57.67393, 3.635294, 2.710559, 104.9724
 
1.099999, -0.1696283, -0.0758232, 50.0757, 8.04566, 0.7422132298625073666203, 1725.648, -3042.736, -3.780864, 0.01823969, 0.1523926, 58.20957, 3.635294, 2.710293, 105.0084
 
1.109999, -0.168208, -0.07751948, 50.46912, 8.047903, 0.7276331286928129318844, 1757.469, -3043.211, -3.780864, 0.01823969, 0.1523926, 58.74548, 3.635294, 2.710027, 105.0444
 
1.119999, -0.1666711, -0.07920156, 50.86278, 8.050146, 0.7130636033309277236831627286, 1789.594, -3043.688, -3.780864, 0.01823969, 0.1523926, 59.28164, 3.635294, 2.709762, 105.0804
 
1.129999, -0.165017, -0.08086827, 51.25544, 8.051131, 0.6985024036049805743764, 1822.022, -3044.164, -3.780864, 0.01823969, 0.1523926, 59.81808, 3.635294, 2.709496, 105.1164
 
1.139999, -0.163241, -0.08251844, 51.65085, 8.054635, 0.6839484044290308372573, 1854.755, -3044.641, -3.780864, 0.01823969, 0.1523926, 60.35476, 3.635294, 2.70923, 105.1524
 
1.149999, -0.161345, -0.08415085, 52.04525, 8.056877, 0.6694016058030796374118, 1887.793, -3045.118, -3.780864, 0.01823969, 0.1523926, 60.89172, 3.635294, 2.708965, 105.1884
 
1.159999, -0.1593274, -0.0857643, 52.43862, 8.057863, 0.6548608826411897033909, 1921.135, -3045.594, -3.780864, 0.01823969, 0.1523926, 61.42892, 3.635294, 2.708699, 105.2244
 
1.169999, -0.1571842, -0.08735758, 52.83475, 8.061368, 0.6403272475207045794987, 1954.781, -3046.072, -3.780864, 0.01823969, 0.1523926, 61.96638, 3.635294, 2.708434, 105.2604
 
1.179999, -0.1549172, -0.08892942, 53.22985, 8.063611, 0.6257999128814670506349627286, 1988.733, -3046.549, -3.780864, 0.01823969, 0.1523926, 62.50408, 3.635294, 2.708168, 105.2964
 
1.189999, -0.1525252, -0.09047859, 53.62392, 8.064597, 0.6112785411976981855368627286, 2022.99, -3047.026, -3.780864, 0.01823969, 0.1523926, 63.04203, 3.635294, 2.707903, 105.3325
 
1.199999, -0.1500043, -0.09200384, 54.02077, 8.068105, 0.5967636950123666199289, 2057.553, -3047.503, -3.780864, 0.01823969, 0.1523926, 63.58027, 3.635294, 2.707637, 105.3685
 
1.209999, -0.1473562, -0.09350388, 54.41659, 8.070351, 0.5822550367996889222045, 2092.424, -3047.981, -3.780864, 0.01823969, 0.1523926, 64.11875, 3.635294, 2.707371, 105.4045
 
1.219999, -0.1445799, -0.09497745, 54.81265, 8.072597, 0.5677551542573219417823, 2127.6, -3048.458, -3.780864, 0.01823969, 0.1523926, 64.65749, 3.635294, 2.707106, 105.4405
 
1.229999, -0.1416752, -0.09642325, 55.20767, 8.073582, 0.5532634848422981680237372714, 2163.083, -3048.936, -3.780864, 0.01823969, 0.1523926, 65.1965, 3.635294, 2.70684, 105.4765
 
1.239999, -0.1386382, -0.09784, 55.60543, 8.07709, 0.5387818286921138599894, 2198.872, -3049.414, -3.780864, 0.01823969, 0.1523926, 65.73571, 3.635294, 2.706574, 105.5125
 
1.249999, -0.1354719, -0.09922638, 56.00217, 8.079337, 0.5243108608583358808924372714, 2234.968, -3049.892, -3.780864, 0.01823969, 0.1523926, 66.27519, 3.635294, 2.706309, 105.5485
 
1.259999, -0.1321761, -0.1005811, 56.39787, 8.080322, 0.5098522689698656375626, 2271.371, -3050.371, -3.780864, 0.01823969, 0.1523926, 66.81493, 3.635294, 2.706043, 105.5845
 
