Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
68.97633,S,68.97633,0.6274216,0.02675796,0.3961035,0.0001039282,0,94.28994,13.28815,0.003489481,108.5367,123.432,2.482555,-27.7498986293751,-27.73446,-0.9255282,624.91485296726,-606.9741,126.6591,-76.21091,-78.21307,29666.78,9600.702
68.98633,S,68.98633,0.6276732,0.02443095,0.3960944,0.00009559625,0,94.28994,13.30224,0.003213202,108.5367,123.432,2.482555,-27.745141404065,-27.72968,-0.926131,625.181983949848,-607.2514,126.6498,-76.22011,-78.21913,29660.71,9601.969
68.99633,S,68.99633,0.6279247,0.02212406,0.3960851,0.0000872826,0,94.28994,13.31632,0.002936935,108.5367,123.432,2.482555,-27.7403742019248,-27.72489,-0.9267337,625.449026787702,-607.5286,126.6405,-76.22929,-78.2252,29654.63,9603.235
69.00633,S,69.00633,0.6281762,0.01983047,0.396076,0.00007904084,0,94.28994,13.33042,0.002662488,108.5367,123.432,2.482555,-27.7356070040197,-27.7201,-0.9273359,625.716078598406,-607.8058,126.6312,-76.23843,-78.23126,29648.55,9604.502
69.01633,S,69.01633,0.6284274,0.01756386,0.3960668,0.00007084665,0,94.28994,13.34452,0.002389046,108.5367,123.432,2.482555,-27.7308398237043,-27.71531,-0.927938,625.983042230002,-608.0829,126.6219,-76.24755,-78.23731,29642.47,9605.769
69.02634,S,69.02634,0.6286789,0.01532555,0.3960575,0.00006274883,0,94.28994,13.35864,0.002118263,108.5367,123.432,2.482555,-27.7260726341892,-27.71052,-0.9285392,626.250014805828,-608.36,126.6126,-76.25664,-78.24336,29636.39,9607.035
69.03634,S,69.03634,0.6289301,0.01311424,0.3960483,0.00005475216,0,94.28994,13.37276,0.001850309,108.5367,123.432,2.482555,-27.7212954343264,-27.70572,-0.9291393,626.516899168306,-608.637,126.6033,-76.26569,-78.2494,29630.3,9608.301
69.04634,S,69.04634,0.6291814,0.0109394,0.396039,0.00004685195,0,94.28994,13.38689,0.001585037,108.5367,123.432,2.482555,-27.7165182452715,-27.70092,-0.9297391,626.783889595479,-608.9141,126.594,-76.2747,-78.25544,29624.21,9609.566
69.05634,S,69.05634,0.6294326,0.008803917,0.3960298,0.0000390821,0,94.28994,13.40104,0.001323605,108.5367,123.432,2.482555,-27.711741036796,-27.69612,-0.9303377,627.050791780845,-609.1911,126.5847,-76.28366,-78.26147,29618.12,9610.832
69.06635,S,69.06635,0.6296837,0.006709114,0.3960206,0.00003145282,0,94.28994,13.41519,0.001066371,108.5367,123.432,2.482555,-27.7069538043783,-27.69131,-0.9309348,627.317605704566,-609.468,126.5754,-76.29257,-78.26749,29612.03,9612.098
69.07635,S,69.07635,0.6299348,0.004661835,0.3960113,0.00002396892,0,94.28994,13.42936,0.0008135145,108.5367,123.432,2.482555,-27.7021565580217,-27.68649,-0.9315307,627.58442850428,-609.7449,126.5661,-76.30143,-78.27351,29605.93,9613.363
69.08635,S,69.08635,0.6301858,0.002663409,0.396002,0.00001665481,0,94.28994,13.44353,0.0005658805,108.5367,123.432,2.482555,-27.6973692695101,-27.68168,-0.9321249,627.851163008429,-610.0217,126.5568,-76.31023,-78.27952,29599.83,9614.629
69.09635,S,69.09635,0.6304367,0.000719356,0.3959928,0.000009515253,0,94.28994,13.45771,0.0003236482,108.5367,123.432,2.482555,-27.692571950035,-27.67686,-0.9327174,628.117906360341,-610.2985,126.5475,-76.31898,-78.28553,29593.72,9615.895
69.10635,S,69.10635,0.6306877,-0.001168997,0.3959835,0.000002569958,0,94.28994,13.4719,0.00008750778,108.5367,123.432,2.482555,-27.6877745938128,-27.67204,-0.9333082,628.384658548749,-610.5753,126.5382,-76.32766,-78.29153,29587.62,9617.16
69.11636,S,69.11636,0.6309385,-0.002997441,0.3959742,-0.000004176341,0,94.28994,13.4861,-0.0001423587,108.5367,123.432,2.482555,-27.6829671996607,-27.66721,-0.9338971,628.651322393755,-610.852,126.5289,-76.33627,-78.29752,29581.51,9618.426
69.12636,S,69.12636,0.6311893,-0.00476465,0.3959649,-0.00001070864,0,94.28994,13.50032,-0.000365418,108.5367,123.432,2.482555,-27.6781597415033,-27.66238,-0.9344835,628.917897875743,-611.1286,126.5196,-76.34482,-78.3035,29575.4,9619.691
69.13636,S,69.13636,0.63144,-0.006460523,0.3959555,-0.0000170222,0,94.28994,13.51453,-0.0005814847,108.5367,123.432,2.482555,-27.673352242801,-27.65755,-0.9350681,629.184458738026,-611.4052,126.5102,-76.35329,-78.3095,29569.29,9620.957
69.14636,S,69.14636,0.6316907,-0.008087006,0.3959462,-0.00002308093,0,94.28994,13.52876,-0.0007893018,108.5367,123.432,2.482555,-27.6685346415052,-27.65271,-0.9356489,629.45102840356,-611.6818,126.5008,-76.36169,-78.31549,29563.17,9622.222
69.15636,S,69.15636,0.6319413,-0.009646714,0.3959369,-0.00002889179,0,94.28994,13.543,-0.0009890792,108.5367,123.432,2.482555,-27.6637169823835,-27.64787,-0.9362274,629.717509681352,-611.9583,126.4914,-76.37002,-78.32146,29557.05,9623.486
69.16637,S,69.16637,0.6321917,-0.0111328,0.3959275,-0.00003446409,0,94.28994,13.55725,-0.001181109,108.5367,123.432,2.482555,-27.6588892608378,-27.64302,-0.9368033,629.983902551895,-612.2347,126.482,-76.37827,-78.32744,29550.93,9624.751
69.17637,S,69.17637,0.6324421,-0.01254394,0.3959182,-0.00003977341,0,94.28994,13.5715,-0.001364527,108.5367,123.432,2.482555,-27.6540714618147,-27.63818,-0.9373765,630.250206995727,-612.511,126.4726,-76.38642,-78.3334,29544.8,9626.016
69.18637,S,69.18637,0.6326925,-0.01387883,0.3959089,-0.000044815,0,94.28994,13.58576,-0.001539144,108.5367,123.432,2.482555,-27.649233602348,-27.63332,-0.937947,630.516520181569,-612.7873,126.4632,-76.39451,-78.33936,29538.67,9627.28
69.19637,S,69.19637,0.6329428,-0.01512994,0.3958995,-0.00004958415,0,94.28994,13.60004,-0.001704766,108.5367,123.432,2.482555,-27.6444056514136,-27.62847,-0.9385144,630.782840302723,-613.0636,126.4538,-76.4025,-78.34531,29532.54,9628.545
69.20638,S,69.20638,0.633193,-0.01630123,0.3958901,-0.00005405405,0,94.28994,13.61432,-0.001860442,108.5367,123.432,2.482555,-27.6395676067053,-27.62361,-0.9390783,631.049073746581,-613.3398,126.4444,-76.4104,-78.35126,29526.41,9629.81
69.21638,S,69.21638,0.6334432,-0.0173881,0.3958807,-0.00005823875,0,94.28994,13.62861,-0.002006623,108.5367,123.432,2.482555,-27.6347195121861,-27.61874,-0.93964,631.315315893765,-613.616,126.435,-76.41821,-78.3572,29520.27,9631.074
69.22638,S,69.22638,0.6336934,-0.01839316,0.3958713,-0.00006212189,0,94.28994,13.64292,-0.002142713,108.5367,123.432,2.482555,-27.6298813050944,-27.61388,-0.940198,631.581566733266,-613.8922,126.4256,-76.42593,-78.36314,29514.13,9632.339
69.23638,S,69.23638,0.6339435,-0.01931085,0.3958619,-0.00006571272,0,94.28994,13.65723,-0.002268999,108.5367,123.432,2.482555,-27.6250230161453,-27.609,-0.9407527,631.84772905215,-614.1683,126.4162,-76.43356,-78.36907,29507.99,9633.604
69.24638,S,69.24638,0.6341935,-0.02013987,0.3958525,-0.00006899145,0,94.28994,13.67155,-0.002384764,108.5367,123.432,2.482555,-27.620174634533,-27.60413,-0.9413043,632.113802831198,-614.4443,126.4068,-76.4411,-78.37499,29501.85,9634.867
69.25639,S,69.25639,0.6344435,-0.02087891,0.3958431,-0.0000719534,0,94.28994,13.68588,-0.002489812,108.5367,123.432,2.482555,-27.615316154582,-27.59925,-0.9418523,632.379885258676,-614.7203,126.3974,-76.44854,-78.38091,29495.7,9636.131
69.26639,S,69.26639,0.6346933,-0.02152927,0.3958337,-0.00007459387,0,94.28994,13.70022,-0.002583945,108.5367,123.432,2.482555,-27.610447586289,-27.59436,-0.942397,632.645879113492,-614.9962,126.388,-76.45588,-78.38683,29489.55,9637.395
69.27639,S,69.27639,0.6349432,-0.02209091,0.3958243,-0.00007691748,0,94.28994,13.71457,-0.002667288,108.5367,123.432,2.482555,-27.6055888938541,-27.58948,-0.9429377,632.911881589456,-615.2721,126.3786,-76.46313,-78.39273,29483.4,9638.658
69.28639,S,69.28639,0.635193,-0.02256385,0.3958148,-0.00007892417,0,94.28994,13.72893,-0.002739804,108.5367,123.432,2.482555,-27.6007201057333,-27.58459,-0.9434749,633.177795460057,-615.5479,126.3692,-76.47028,-78.39863,29477.24,9639.922
69.29639,S,69.29639,0.6354427,-0.02294678,0.3958054,-0.00008061394,0,94.28994,13.7433,-0.002801458,108.5367,123.432,2.482555,-27.5958412524821,-27.57969,-0.9440095,633.443717924637,-615.8237,126.3598,-76.47733,-78.40452,29471.08,9641.186
69.3064,S,69.3064,0.6356924,-0.02323414,0.3957959,-0.00008198211,0,94.28994,13.75768,-0.002852052,108.5367,123.432,2.482555,-27.5909622801491,-27.57479,-0.9445401,633.709648972378,-616.0995,126.3504,-76.48429,-78.41042,29464.92,9642.449
69.3164,S,69.3164,0.635942,-0.02343276,0.3957864,-0.00008300885,0,94.28994,13.77207,-0.002890859,108.5367,123.432,2.482555,-27.5860831747368,-27.56989,-0.9450663,633.975491368657,-616.3752,126.341,-76.49114,-78.4163,29458.76,9643.713
69.3264,S,69.3264,0.6361915,-0.02354196,0.395777,-0.00008371855,0,94.28994,13.78646,-0.00291869,108.5367,123.432,2.482555,-27.581193982942,-27.56498,-0.9455893,634.241243310175,-616.6508,126.3316,-76.49791,-78.42217,29452.59,9644.977
69.3364,S,69.3364,0.6364409,-0.02355436,0.3957675,-0.00008410877,0,94.28994,13.80087,-0.002935427,108.5367,123.432,2.482555,-27.5763047055338,-27.56007,-0.9461093,634.506982391319,-616.9264,126.3221,-76.50457,-78.42805,29446.42,9646.24
69.34641,S,69.34641,0.6366904,-0.02347542,0.395758,-0.00008415315,0,94.28994,13.81528,-0.002940113,108.5367,123.432,2.482555,-27.5714052589254,-27.55515,-0.9466237,634.772730024065,-617.202,126.3126,-76.51115,-78.43392,29440.25,9647.503
69.35641,S,69.35641,0.6369398,-0.02331029,0.3957485,-0.00008387118,0,94.28994,13.8297,-0.00293339,108.5367,123.432,2.482555,-27.5665057227267,-27.55023,-0.947135,635.038388963005,-617.4775,126.3031,-76.51762,-78.43979,29434.08,9648.766
69.36641,S,69.36641,0.637189,-0.02305508,0.395739,-0.00008328126,0,94.28994,13.84414,-0.002915866,108.5367,123.432,2.482555,-27.5616060760877,-27.54531,-0.9476426,635.303959189307,-617.7529,126.2936,-76.524,-78.44565,29427.9,9650.028
69.37641,S,69.37641,0.6374382,-0.02271108,0.3957295,-0.00008236952,0,94.28994,13.85858,-0.00288702,108.5367,123.432,2.482555,-27.5566963281067,-27.54038,-0.9481466,635.569537924259,-618.0283,126.2841,-76.53028,-78.45151,29421.72,9651.291
69.38641,S,69.38641,0.6376874,-0.02228572,0.3957199,-0.00008114053,0,94.28994,13.87303,-0.002846977,108.5367,123.432,2.482555,-27.551786479511,-27.53545,-0.9486472,635.835026135218,-618.3036,126.2746,-76.53648,-78.45736,29415.54,9652.554
69.39642,S,69.39642,0.6379365,-0.02176965,0.3957104,-0.00007962088,0,94.28994,13.88749,-0.002796635,108.5367,123.432,2.482555,-27.5468765059426,-27.53052,-0.9491437,636.100524608201,-618.5789,126.2651,-76.54258,-78.4632,29409.35,9653.816
69.40642,S,69.40642,0.6381856,-0.02117159,0.3957008,-0.00007777713,0,94.28994,13.90196,-0.002734787,108.5367,123.432,2.482555,-27.5419564682261,-27.52558,-0.9496377,636.366031552526,-618.8542,126.2556,-76.54858,-78.46904,29403.16,9655.079
69.41642,S,69.41642,0.6384346,-0.02049153,0.3956913,-0.00007564046,0,94.28994,13.91644,-0.002662491,108.5367,123.432,2.482555,-27.537036301604,-27.52064,-0.9501275,636.631449706758,-619.1294,126.2461,-76.55451,-78.47487,29396.97,9656.342
69.42642,S,69.42642,0.6386834,-0.01973757,0.3956817,-0.00007321079,0,94.28994,13.93093,-0.002579712,108.5367,123.432,2.482555,-27.5321060462729,-27.51569,-0.9506141,636.896779052276,-619.4045,126.2366,-76.56035,-78.4807,29390.78,9657.604
69.43642,S,69.43642,0.6389323,-0.01889836,0.3956721,-0.00007051708,0,94.28994,13.94543,-0.002487439,108.5367,123.432,2.482555,-27.5271756926112,-27.51074,-0.9510974,637.162115051754,-619.6796,126.2271,-76.5661,-78.48652,29384.58,9658.867
69.44643,S,69.44643,0.6391811,-0.01798461,0.3956626,-0.00006751881,0,94.28994,13.95994,-0.002384213,108.5367,123.432,2.482555,-27.5222352532861,-27.50578,-0.9515776,637.427461245386,-619.9547,126.2176,-76.57177,-78.49233,29378.38,9660.13
69.45643,S,69.45643,0.6394299,-0.01700377,0.395653,-0.00006425426,0,94.28994,13.97446,-0.002271349,108.5367,123.432,2.482555,-27.5173047022969,-27.50083,-0.9520543,637.692718585345,-620.2297,126.2081,-76.57736,-78.49814,29372.18,9661.392
69.46643,S,69.46643,0.6396785,-0.0159477,0.3956434,-0.00006074995,0,94.28994,13.98899,-0.002149757,108.5367,123.432,2.482555,-27.5123540954499,-27.49586,-0.9525286,637.957887053146,-620.5046,126.1986,-76.58288,-78.50394,29365.97,9662.653
69.47643,S,69.47643,0.6399271,-0.01482878,0.3956338,-0.00005697689,0,94.28994,14.00352,-0.002018383,108.5367,123.432,2.482555,-27.5074133765136,-27.4909,-0.9529994,638.223063897199,-620.7795,126.1891,-76.58832,-78.50974,29359.77,9663.915
69.48643,S,69.48643,0.6401756,-0.01364146,0.3956242,-0.0000529793,0,94.28994,14.01807,-0.001878764,108.5367,123.432,2.482555,-27.5024626023184,-27.48593,-0.953468,638.488151837557,-621.0543,126.1796,-76.59369,-78.51553,29353.55,9665.177
69.49644,S,69.49644,0.6404241,-0.01239188,0.3956146,-0.0000487373,0,94.28994,14.03262,-0.00173017,108.5367,123.432,2.482555,-27.4975117355011,-27.48096,-0.9539335,638.753246358172,-621.3291,126.1701,-76.59898,-78.52132,29347.34,9666.438
69.50644,S,69.50644,0.6406726,-0.0110801,0.3956049,-0.00004427287,0,94.28994,14.04719,-0.001573352,108.5367,123.432,2.482555,-27.492550792296,-27.47598,-0.9543962,639.018350989165,-621.6039,126.1606,-76.60422,-78.5271,29341.12,9667.7
69.51644,S,69.51644,0.6409209,-0.009704896,0.3955953,-0.00003958622,0,94.28994,14.06177,-0.001408292,108.5367,123.432,2.482555,-27.4875797829624,-27.47099,-0.9548564,639.283343686235,-621.8786,126.151,-76.60939,-78.53288,29334.91,9668.962
69.52644,S,69.52644,0.6411693,-0.008273644,0.3955857,-0.00003467298,0,94.28994,14.07634,-0.001234811,108.5367,123.432,2.482555,-27.4826186570361,-27.46601,-0.955313,639.548344718996,-622.1533,126.1414,-76.6145,-78.53866,29328.69,9670.224
69.53645,S,69.53645,0.6414175,-0.006795036,0.395576,-0.00002955948,0,94.28994,14.09094,-0.00105382,108.5367,123.432,2.482555,-27.4776474750533,-27.46102,-0.9557674,639.813255027902,-622.4279,126.1318,-76.61955,-78.54443,29322.46,9671.485
69.54645,S,69.54645,0.6416657,-0.005267857,0.3955663,-0.0000242768,0,94.28994,14.10554,-0.0008664061,108.5367,123.432,2.482555,-27.4726762412776,-27.45603,-0.9562199,640.078175413816,-622.7025,126.1222,-76.62455,-78.5502,29316.23,9672.747
69.55645,S,69.55645,0.6419138,-0.003691438,0.3955566,-0.00001882061,0,94.28994,14.12016,-0.0006723942,108.5367,123.432,2.482555,-27.4676949407566,-27.45103,-0.9566699,640.343104099135,-622.9771,126.1126,-76.62949,-78.55596,29310,9674.008
69.56645,S,69.56645,0.642162,-0.002074461,0.395547,-0.00001318849,0,94.28994,14.13478,-0.0004716777,108.5367,123.432,2.482555,-27.4627135986431,-27.44603,-0.9571183,640.607942019007,-623.2516,126.103,-76.63439,-78.56171,29303.77,9675.269
69.57645,S,69.57645,0.6424099,-0.0004238123,0.3955373,-0.000007411472,0,94.28994,14.14942,-0.0002653472,108.5367,123.432,2.482555,-27.4577321939114,-27.44103,-0.9575645,640.872692683936,-623.526,126.0934,-76.63925,-78.56747,29297.54,9676.529
69.58646,S,69.58646,0.6426579,0.001262444,0.3955276,-0.000001514163,0,94.28994,14.16405,-0.00005426778,108.5367,123.432,2.482555,-27.4527407464697,-27.43602,-0.9580089,641.137451606943,-623.8004,126.0838,-76.64407,-78.5732,29291.3,9677.79
69.59646,S,69.59646,0.6429058,0.002974966,0.3955179,0.000004510364,0,94.28994,14.17871,0.0001618231,108.5367,123.432,2.482555,-27.4477492955238,-27.43101,-0.9584528,641.402121479291,-624.0747,126.0742,-76.64885,-78.57894,29285.06,9679.051
69.60646,S,69.60646,0.6431535,0.004714429,0.3955082,0.00001062876,0,94.28994,14.19336,0.0003817426,108.5367,123.432,2.482555,-27.4427577956233,-27.426,-0.9588949,641.666700522388,-624.3489,126.0646,-76.65359,-78.58467,29278.81,9680.312
69.61646,S,69.61646,0.6434012,0.00647646,0.3954985,0.00001684344,0,94.28994,14.20804,0.000605589,108.5367,123.432,2.482555,-27.437756287733,-27.42098,-0.9593362,641.931289543877,-624.6231,126.055,-76.65832,-78.5904,29272.57,9681.572
69.62646,S,69.62646,0.643649,0.008259216,0.3954887,0.00002313878,0,94.28994,14.22271,0.0008328114,108.5367,123.432,2.482555,-27.4327547202253,-27.41596,-0.9597754,642.195886772219,-624.8973,126.0454,-76.66301,-78.59612,29266.32,9682.833
69.63647,S,69.63647,0.6438966,0.01005654,0.395479,0.00002950818,0,94.28994,14.2374,0.001063181,108.5367,123.432,2.482555,-27.4277431831181,-27.41093,-0.9602149,642.460393130307,-625.1714,126.0358,-76.66768,-78.60184,29260.07,9684.094
69.64647,S,69.64647,0.6441441,0.01186586,0.3954692,0.00003592966,0,94.28994,14.2521,0.001295915,108.5367,123.432,2.482555,-27.4227416011306,-27.40591,-0.9606529,642.724812117112,-625.4454,126.0262,-76.67233,-78.60754,29253.81,9685.354
69.65647,S,69.65647,0.6443917,0.01368477,0.3954595,0.00004239403,0,94.28994,14.2668,0.001530688,108.5367,123.432,2.482555,-27.4177300320071,-27.40088,-0.9610907,642.989239270019,-625.7194,126.0166,-76.67696,-78.61325,29247.56,9686.614
69.66647,S,69.66647,0.6446391,0.01551079,0.3954498,0.00004889273,0,94.28994,14.28152,0.001767195,108.5367,123.432,2.482555,-27.412708461735,-27.39584,-0.9615279,643.25367457896,-625.9934,126.007,-76.68159,-78.61895,29241.3,9687.874
69.67648,S,69.67648,0.6448864,0.0173365,0.39544,0.00005541682,0,94.28994,14.29624,0.002005117,108.5367,123.432,2.482555,-27.4076968885118,-27.39081,-0.9619648,643.518018959888,-626.2673,125.9974,-76.68621,-78.62463,29235.04,9689.134
69.68648,S,69.68648,0.6451338,0.019155,0.3954302,0.00006193986,0,94.28994,14.31098,0.002243501,108.5367,123.432,2.482555,-27.4026753422001,-27.38577,-0.9624019,643.78227590521,-626.5411,125.9878,-76.69083,-78.63033,29228.77,9690.394
69.69648,S,69.69648,0.645381,0.02096823,0.3954204,0.00006843718,0,94.28994,14.32572,0.002481453,108.5367,123.432,2.482555,-27.3976438087874,-27.38072,-0.9628388,644.046540966131,-626.8149,125.9782,-76.69544,-78.636,29222.5,9691.653
69.70648,S,69.70648,0.6456282,0.0227756,0.3954106,0.00007491568,0,94.28994,14.34048,0.002719219,108.5367,123.432,2.482555,-27.3926223181199,-27.37568,-0.9632767,644.310715053438,-627.0886,125.9686,-76.70006,-78.64168,29216.23,9692.913
69.71648,S,69.71648,0.6458752,0.02456896,0.3954008,0.00008137327,0,94.28994,14.35524,0.002956723,108.5367,123.432,2.482555,-27.3875808290081,-27.37062,-0.9637139,644.574898984257,-627.3623,125.959,-76.70468,-78.64735,29209.96,9694.173
69.72649,S,69.72649,0.6461224,0.02634341,0.395391,0.00008778086,0,94.28994,14.37001,0.003192905,108.5367,123.432,2.482555,-27.3825493791941,-27.36557,-0.964152,644.839090995632,-627.636,125.9494,-76.70932,-78.65302,29203.68,9695.433
69.73649,S,69.73649,0.6463693,0.02809835,0.3953812,0.00009412088,0,94.28994,14.3848,0.003427121,108.5367,123.432,2.482555,-27.3775079740933,-27.36051,-0.9645908,645.103191993193,-627.9096,125.9398,-76.71397,-78.65867,29197.4,9696.692
69.74649,S,69.74649,0.6466163,0.02983548,0.3953713,0.0001003913,0,94.28994,14.39959,0.003659286,108.5367,123.432,2.482555,-27.3724766154534,-27.35546,-0.9650307,645.367280061714,-628.1832,125.9301,-76.71864,-78.66434,29191.12,9697.952
69.75649,S,69.75649,0.6468632,0.03154439,0.3953615,0.000106598,0,94.28994,14.41439,0.003889612,108.5367,123.432,2.482555,-27.3674252761449,-27.35039,-0.9654704,645.631278857626,-628.4567,125.9204,-76.72334,-78.66999,29184.84,9699.211
69.76649,S,69.76649,0.64711,0.03322824,0.3953516,0.000112704,0,94.28994,14.4292,0.004116734,108.5367,123.432,2.482555,-27.3623839763428,-27.34533,-0.965911,645.895283958601,-628.7302,125.9107,-76.72805,-78.67564,29178.55,9700.47
69.7765,S,69.7765,0.6473567,0.03486957,0.3953418,0.0001187204,0,94.28994,14.44402,0.004341058,108.5367,123.432,2.482555,-27.3573327532994,-27.34026,-0.9663532,646.159201505004,-629.0036,125.901,-76.7328,-78.68129,29172.26,9701.729
69.7865,S,69.7865,0.6476035,0.03647902,0.3953319,0.0001245849,0,94.28994,14.45885,0.004560286,108.5367,123.432,2.482555,-27.3522815832338,-27.33519,-0.9667965,646.423125333298,-629.277,125.8913,-76.73757,-78.68693,29165.97,9702.987
69.7965,S,69.7965,0.6478501,0.03804722,0.3953221,0.0001303356,0,94.28994,14.47369,0.004775796,108.5367,123.432,2.482555,-27.3472204866331,-27.33011,-0.9672413,646.686961575485,-629.5503,125.8816,-76.74238,-78.69256,29159.67,9704.246
69.8065,S,69.8065,0.6480966,0.03956676,0.3953122,0.0001359389,0,94.28994,14.48854,0.004986347,108.5367,123.432,2.482555,-27.3421595069157,-27.32503,-0.967689,646.950708467754,-629.8235,125.8719,-76.74723,-78.69818,29153.37,9705.505
69.81651,S,69.81651,0.6483431,0.04104762,0.3953023,0.0001413684,0,94.28994,14.5034,0.00519095,108.5367,123.432,2.482555,-27.3370985770008,-27.31995,-0.9681377,647.214461604802,-630.0967,125.8622,-76.75211,-78.7038,29147.07,9706.764
69.82651,S,69.82651,0.6485895,0.04247359,0.3952924,0.0001466597,0,94.28994,14.51826,0.005390894,108.5367,123.432,2.482555,-27.3320377394908,-27.31487,-0.9685886,647.478127106122,-630.3698,125.8525,-76.75704,-78.70943,29140.77,9708.022
69.83651,S,69.83651,0.6488358,0.04385283,0.3952825,0.0001517549,0,94.28994,14.53314,0.005584036,108.5367,123.432,2.482555,-27.3269769732693,-27.30979,-0.9690411,647.741798829297,-630.6429,125.8428,-76.76202,-78.71503,29134.46,9709.281
69.84651,S,69.84651,0.6490822,0.04517967,0.3952726,0.0001566831,0,94.28994,14.54803,0.005771426,108.5367,123.432,2.482555,-27.321906327334,-27.3047,-0.9694964,648.005480248264,-630.916,125.8331,-76.76704,-78.72064,29128.15,9710.54
69.85651,S,69.85651,0.6493284,0.04644423,0.3952626,0.0001614241,0,94.28994,14.56293,0.005952296,108.5367,123.432,2.482555,-27.3168257806086,-27.2996,-0.9699539,648.269072245797,-631.189,125.8234,-76.77211,-78.72624,29121.84,9711.798
69.86652,S,69.86652,0.6495746,0.04764843,0.3952527,0.0001659426,0,94.28994,14.57783,0.006125324,108.5367,123.432,2.482555,-27.3117553242051,-27.29451,-0.9704137,648.532670433492,-631.462,125.8137,-76.77724,-78.73183,29115.53,9713.056
69.87652,S,69.87652,0.6498208,0.04879219,0.3952428,0.0001702455,0,94.28994,14.59274,0.006290738,108.5367,123.432,2.482555,-27.3066749993573,-27.28941,-0.9708766,648.796180910092,-631.7349,125.804,-76.78242,-78.73743,29109.21,9714.313
69.88652,S,69.88652,0.6500669,0.04987559,0.3952328,0.0001743324,0,94.28994,14.60767,0.006448503,108.5367,123.432,2.482555,-27.301604772309,-27.28432,-0.971342,649.059697554154,-632.0078,125.7943,-76.78767,-78.74301,29102.89,9715.571
69.89652,S,69.89652,0.6503128,0.05088929,0.3952229,0.0001782037,0,94.28994,14.62261,0.006598603,108.5367,123.432,2.482555,-27.2965146836004,-27.27921,-0.9718105,649.323126456155,-632.2806,125.7846,-76.79296,-78.74859,29096.57,9716.829
69.90652,S,69.90652,0.6505588,0.051842,0.3952129,0.0001818259,0,94.28994,14.63755,0.006739774,108.5367,123.432,2.482555,-27.2914346930927,-27.27411,-0.9722815,649.586465860839,-632.5533,125.7749,-76.79832,-78.75417,29090.24,9718.087
69.91653,S,69.91653,0.6508046,0.05272195,0.3952029,0.0001852302,0,94.28994,14.65251,0.006873147,108.5367,123.432,2.482555,-27.2863448314863,-27.269,-0.9727555,649.849811396604,-632.826,125.7652,-76.80374,-78.75973,29083.91,9719.345
69.92653,S,69.92653,0.6510504,0.05353222,0.395193,0.0001883746,0,94.28994,14.66747,0.006997132,108.5367,123.432,2.482555,-27.2812550998016,-27.26389,-0.9732327,650.113069141578,-633.0986,125.7555,-76.80923,-78.76529,29077.58,9720.603
69.93653,S,69.93653,0.6512961,0.0542778,0.395183,0.00019127,0,94.28994,14.68244,0.00711211,108.5367,123.432,2.482555,-27.2761654982791,-27.25878,-0.9737131,650.376332995172,-633.3712,125.7458,-76.81477,-78.77085,29071.25,9721.86
69.94653,S,69.94653,0.6515418,0.05494567,0.395173,0.0001939342,0,94.28994,14.69742,0.007218711,108.5367,123.432,2.482555,-27.2710660121099,-27.25366,-0.9741961,650.639509027303,-633.6437,125.7361,-76.82039,-78.7764,29064.91,9723.118
69.95654,S,69.95654,0.6517873,0.05554744,0.395163,0.0001963208,0,94.28994,14.71241,0.007315179,108.5367,123.432,2.482555,-27.2659666887489,-27.24854,-0.9746832,650.902572976206,-633.9161,125.7263,-76.82607,-78.78195,29058.57,9724.375
69.96654,S,69.96654,0.6520327,0.05606798,0.395153,0.0001984712,0,94.28994,14.72741,0.00740303,108.5367,123.432,2.482555,-27.2608674426546,-27.24342,-0.975172,651.165665519054,-634.1885,125.7166,-76.83182,-78.78749,29052.23,9725.632
69.97654,S,69.97654,0.6522783,0.056523,0.3951429,0.0002003313,0,94.28994,14.74241,0.007480217,108.5367,123.432,2.482555,-27.2557683741924,-27.2383,-0.9756653,651.428745097829,-634.4609,125.7068,-76.83764,-78.79304,29045.89,9726.889
69.98654,S,69.98654,0.6525236,0.05690409,0.3952537,0.0002019553,0,94.28994,14.76195,0.007548722,108.5367,123.432,2.482555,-27.2491610933604,-27.23166,-0.9764599,651.691733355301,-634.7332,125.697,-76.84353,-78.79858,29039.54,9728.146
69.99654,S,69.99654,0.652769,0.05720996,0.3952493,0.0002033171,0,94.28994,14.77719,0.007607554,108.5367,123.432,2.482555,-27.2439828251842,-27.22646,-0.9769729,651.954731133959,-635.0055,125.6872,-76.84949,-78.80411,29033.19,9729.402
70.00655,S,70.00655,0.6530142,0.05743507,0.3952449,0.00020441,0,94.28994,14.79244,0.007656426,108.5367,123.432,2.482555,-27.2388047041387,-27.22126,-0.9774895,652.217637564159,-635.2777,125.6774,-76.85551,-78.80963,29026.84,9730.659
