Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
57.67633,S,57.67633,0.3165959,0.3146607,0.4079113,0.001088953,0,94.28994,2.663572,0.007122737,107.264,129.7577,3.748943,-31.3815323113715,-31.37843,-0.4412493,307.442393428653,-258.5702,144.3148,-56.93505,-60.83297,35333.1,8718.775
57.68633,S,57.68633,0.3168615,0.323026,0.4079248,0.001119094,0,94.28994,2.668468,0.007333094,107.264,129.7577,3.748943,-31.3798071314941,-31.3767,-0.4415798,307.703973899789,-258.884,144.3104,-56.95898,-60.86328,35330.51,8720.219
57.69632,S,57.69632,0.3171272,0.3312726,0.4079381,0.001148852,0,94.28994,2.673371,0.00754167,107.264,129.7577,3.748943,-31.378081965487,-31.37497,-0.441911,307.965660237446,-259.1978,144.306,-56.98298,-60.89353,35327.92,8721.662
57.70632,S,57.70632,0.3173929,0.3393872,0.4079514,0.001178189,0,94.28994,2.67828,0.007748188,107.264,129.7577,3.748943,-31.3763568147841,-31.37324,-0.442243,308.227359743492,-259.5115,144.3016,-57.00704,-60.92372,35325.32,8723.105
57.71632,S,57.71632,0.3176587,0.347378,0.4079646,0.001207056,0,94.28994,2.683195,0.007952333,107.264,129.7577,3.748943,-31.3746316780027,-31.37151,-0.4425757,308.489148078608,-259.8252,144.2972,-57.03118,-60.95385,35322.73,8724.549
57.72632,S,57.72632,0.3179246,0.3552401,0.4079778,0.001235483,0,94.28994,2.688115,0.008154272,107.264,129.7577,3.748943,-31.3728965575757,-31.36977,-0.4429092,308.751041454705,-260.1389,144.2928,-57.05539,-60.98392,35320.12,8725.992
57.73632,S,57.73632,0.3181906,0.3629758,0.4079909,0.001263453,0,94.28994,2.693044,0.008353893,107.264,129.7577,3.748943,-31.3711714571912,-31.36804,-0.4432439,309.01303139264,-260.4526,144.2884,-57.07967,-61.01394,35317.52,8727.436
57.74632,S,57.74632,0.3184566,0.370578,0.4080039,0.001290973,0,94.28994,2.697979,0.008551214,107.264,129.7577,3.748943,-31.3694363689875,-31.3663,-0.4435791,309.275109442771,-260.7663,144.284,-57.10403,-61.04391,35314.91,8728.878
57.75631,S,57.75631,0.3187228,0.3780418,0.4080169,0.001318019,0,94.28994,2.70292,0.008746065,107.264,129.7577,3.748943,-31.3677013004772,-31.36456,-0.4439154,309.537291776102,-261.08,144.2796,-57.12847,-61.07382,35312.3,8730.32
57.76631,S,57.76631,0.3189889,0.3853536,0.4080298,0.001344572,0,94.28994,2.707868,0.008938307,107.264,129.7577,3.748943,-31.3659662502824,-31.36282,-0.4442527,309.799485562198,-261.3936,144.2752,-57.153,-61.10366,35309.69,8731.763
57.77631,S,57.77631,0.3192552,0.3925282,0.4080426,0.001370585,0,94.28994,2.712821,0.009127604,107.264,129.7577,3.748943,-31.3642212166083,-31.36107,-0.4445908,310.061766690656,-261.7072,144.2708,-57.17762,-61.13346,35307.07,8733.205
57.78631,S,57.78631,0.3195214,0.3995681,0.4080554,0.001396111,0,94.28994,2.717782,0.009314292,107.264,129.7577,3.748943,-31.3624862017315,-31.35933,-0.44493,310.324094062448,-262.0208,144.2663,-57.20233,-61.16322,35304.45,8734.647
57.79631,S,57.79631,0.3197878,0.4064622,0.4080681,0.001421157,0,94.28994,2.722748,0.009498412,107.264,129.7577,3.748943,-31.360751198175,-31.35759,-0.4452697,310.58651657545,-262.3344,144.2618,-57.22713,-61.19291,35301.82,8736.09
57.8063,S,57.8063,0.3200542,0.4132036,0.4080808,0.001445684,0,94.28994,2.727721,0.009679683,107.264,129.7577,3.748943,-31.3590062169137,-31.35584,-0.4456106,310.849033988702,-262.648,144.2573,-57.25204,-61.22256,35299.2,8737.532
57.8163,S,57.8163,0.3203207,0.4197749,0.4080933,0.001469669,0,94.28994,2.7327,0.00985792,107.264,129.7577,3.748943,-31.357261249873,-31.35409,-0.4459522,311.111569693037,-262.9615,144.2528,-57.27704,-61.25215,35296.57,8738.975
57.8263,S,57.8263,0.3205873,0.4261849,0.4081059,0.001493048,0,94.28994,2.737685,0.01003269,107.264,129.7577,3.748943,-31.3555163084648,-31.35234,-0.4462953,311.374240480842,-263.275,144.2484,-57.30215,-61.28166,35293.94,8740.417
57.8363,S,57.8363,0.3208539,0.4324434,0.4081183,0.001515855,0,94.28994,2.742676,0.01020419,107.264,129.7577,3.748943,-31.3537713898937,-31.35059,-0.4466397,311.636956466141,-263.5885,144.2439,-57.32736,-61.31114,35291.3,8741.859
57.8463,S,57.8463,0.3211206,0.4385463,0.4081307,0.001538122,0,94.28994,2.747675,0.01037263,107.264,129.7577,3.748943,-31.3520164895199,-31.34883,-0.446985,311.899766336817,-263.902,144.2394,-57.35268,-61.34056,35288.66,8743.302
57.8563,S,57.8563,0.3213874,0.4444803,0.408143,0.001559835,0,94.28994,2.752681,0.0105379,107.264,129.7577,3.748943,-31.3502716081986,-31.34708,-0.4473314,312.162669855746,-264.2155,144.2349,-57.37812,-61.36993,35286.02,8744.744
57.86629,S,57.86629,0.3216542,0.4502423,0.4081553,0.001580948,0,94.28994,2.757692,0.01069965,107.264,129.7577,3.748943,-31.3485167494324,-31.34532,-0.447679,312.425666786514,-264.529,144.2304,-57.40367,-61.39925,35283.38,8746.187
57.87629,S,57.87629,0.3219211,0.4558272,0.4081675,0.001601449,0,94.28994,2.76271,0.01085778,107.264,129.7577,3.748943,-31.3467619122482,-31.34356,-0.4480278,312.68868030683,-264.8424,144.2259,-57.42934,-61.4285,35280.73,8747.629
57.88629,S,57.88629,0.322188,0.4612429,0.4081796,0.00162132,0,94.28994,2.767734,0.01101216,107.264,129.7577,3.748943,-31.3450070981202,-31.3418,-0.4483779,312.951778591524,-265.1558,144.2214,-57.45512,-61.4577,35278.07,8749.071
57.89629,S,57.89629,0.3224551,0.4664862,0.4081917,0.001640589,0,94.28994,2.772765,0.01116295,107.264,129.7577,3.748943,-31.3432523099593,-31.34004,-0.4487295,313.214969525427,-265.4692,144.2169,-57.48103,-61.48685,35275.42,8750.514
57.90629,S,57.90629,0.3227222,0.4715512,0.4082037,0.001659245,0,94.28994,2.777802,0.01131006,107.264,129.7577,3.748943,-31.341497539223,-31.33828,-0.449082,313.478252875177,-265.7826,144.2124,-57.50706,-61.51595,35272.76,8751.956
57.91629,S,57.91629,0.3229893,0.4764323,0.4082156,0.001677267,0,94.28994,2.782846,0.01145331,107.264,129.7577,3.748943,-31.3397427931151,-31.33652,-0.4494359,313.741543594385,-266.0959,144.2079,-57.53321,-61.54498,35270.1,8753.398
57.92628,S,57.92628,0.3232565,0.4811345,0.4082275,0.001694634,0,94.28994,2.787895,0.01159255,107.264,129.7577,3.748943,-31.3379780741524,-31.33475,-0.4497913,314.004926207545,-266.4092,144.2034,-57.55949,-61.57396,35267.44,8754.841
57.93628,S,57.93628,0.3235238,0.485652,0.4082393,0.001711365,0,94.28994,2.79295,0.01172788,107.264,129.7577,3.748943,-31.3362233731494,-31.33299,-0.4501477,314.268400483612,-266.7225,144.1989,-57.58591,-61.6029,35264.77,8756.283
57.94628,S,57.94628,0.3237912,0.4899811,0.408251,0.001727438,0,94.28994,2.798014,0.01185914,107.264,129.7577,3.748943,-31.3344587037072,-31.33122,-0.4505059,314.531966192237,-267.0358,144.1944,-57.61245,-61.63177,35262.1,8757.726
57.95628,S,57.95628,0.3240587,0.4941287,0.4082627,0.001742841,0,94.28994,2.803083,0.01198621,107.264,129.7577,3.748943,-31.3326940562289,-31.32945,-0.4508653,314.795623103761,-267.3491,144.1899,-57.63913,-61.6606,35259.43,8759.168
57.96628,S,57.96628,0.3243262,0.4980911,0.4082744,0.001757599,0,94.28994,2.808159,0.01210924,107.264,129.7577,3.748943,-31.3309294365203,-31.32768,-0.4512263,315.059370989215,-267.6624,144.1854,-57.66595,-61.68937,35256.75,8760.609
57.97628,S,57.97628,0.3245938,0.5018623,0.4082859,0.001771697,0,94.28994,2.813243,0.01222811,107.264,129.7577,3.748943,-31.3291648403169,-31.32591,-0.4515886,315.323209620318,-267.9757,144.1809,-57.6929,-61.71809,35254.07,8762.051
57.98627,S,57.98627,0.3248614,0.5054345,0.4082974,0.001785116,0,94.28994,2.818333,0.01234265,107.264,129.7577,3.748943,-31.3273902730367,-31.32413,-0.4519525,315.587061791775,-268.2889,144.1764,-57.71999,-61.74675,35251.39,8763.492
57.99627,S,57.99627,0.3251291,0.5088145,0.4083089,0.001797826,0,94.28994,2.823428,0.01245265,107.264,129.7577,3.748943,-31.3256257297727,-31.32236,-0.4523178,315.850996156234,-268.6021,144.1719,-57.74722,-61.77537,35248.7,8764.934
58.00627,S,58.00627,0.3253969,0.5119998,0.4083202,0.001809852,0,94.28994,2.82853,0.01255824,107.264,129.7577,3.748943,-31.3238512155516,-31.32058,-0.4526847,316.115020529569,-268.9153,144.1674,-57.7746,-61.80392,35246.01,8766.375
58.01627,S,58.01627,0.3256647,0.5149878,0.4083316,0.001821185,0,94.28994,2.833639,0.01265934,107.264,129.7577,3.748943,-31.3220767279473,-31.3188,-0.4530531,316.379134686436,-269.2285,144.1629,-57.80212,-61.83243,35243.32,8767.816
58.02627,S,58.02627,0.3259327,0.5177843,0.4083428,0.001831817,0,94.28994,2.838754,0.01275587,107.264,129.7577,3.748943,-31.3203022655696,-31.31702,-0.4534229,316.643338402169,-269.5417,144.1584,-57.82978,-61.86089,35240.62,8769.258
58.03627,S,58.03627,0.3262006,0.520378,0.408354,0.001841767,0,94.28994,2.843877,0.01284793,107.264,129.7577,3.748943,-31.3185278342682,-31.31524,-0.4537945,316.907546300238,-269.8548,144.1539,-57.85758,-61.88929,35237.93,8770.699
58.04626,S,58.04626,0.3264686,0.5227706,0.4083652,0.001850995,0,94.28994,2.849004,0.01293522,107.264,129.7577,3.748943,-31.3167534239607,-31.31346,-0.4541672,317.171843254328,-270.1679,144.1494,-57.88554,-61.91763,35235.22,8772.141
58.05626,S,58.05626,0.3267367,0.5249665,0.4083762,0.001859508,0,94.28994,2.854139,0.01301777,107.264,129.7577,3.748943,-31.3149690517103,-31.31167,-0.4545421,317.436229041997,-270.481,144.1449,-57.91364,-61.94593,35232.52,8773.582
58.06626,S,58.06626,0.3270048,0.5269645,0.4083872,0.001867321,0,94.28994,2.85928,0.01309564,107.264,129.7577,3.748943,-31.3131946995162,-31.30989,-0.4549181,317.700703441466,-270.7941,144.1404,-57.94189,-61.97417,35229.81,8775.023
58.07626,S,58.07626,0.327273,0.528776,0.4083982,0.001874429,0,94.28994,2.864428,0.0131688,107.264,129.7577,3.748943,-31.3114103826173,-31.3081,-0.4552961,317.965218394163,-271.1072,144.1358,-57.97029,-62.00238,35227.1,8776.465
58.08626,S,58.08626,0.3275413,0.5303866,0.4084091,0.001880874,0,94.28994,2.869582,0.01323748,107.264,129.7577,3.748943,-31.3096360829701,-31.30632,-0.455675,318.22981363321,-271.4203,144.1312,-57.99884,-62.03054,35224.39,8777.906
58.09626,S,58.09626,0.3278096,0.5317886,0.4084199,0.001886604,0,94.28994,2.874742,0.01330131,107.264,129.7577,3.748943,-31.3078518158369,-31.30453,-0.4560557,318.49441955953,-271.7333,144.1266,-58.02754,-62.05864,35221.67,8779.348
58.10625,S,58.10625,0.3280779,0.5329899,0.4084306,0.001891591,0,94.28994,2.879908,0.01336008,107.264,129.7577,3.748943,-31.3060675758575,-31.30274,-0.4564379,318.759105291899,-272.0463,144.122,-58.05639,-62.08669,35218.95,8780.789
58.11625,S,58.11625,0.3283463,0.5339915,0.4084413,0.001895864,0,94.28994,2.885081,0.01341395,107.264,129.7577,3.748943,-31.3042833660101,-31.30095,-0.4568218,319.023886523479,-272.3593,144.1174,-58.08539,-62.1147,35216.23,8782.23
58.12625,S,58.12625,0.3286149,0.5347857,0.408452,0.001899427,0,94.28994,2.89026,0.01346292,107.264,129.7577,3.748943,-31.3024891874291,-31.29915,-0.4572074,319.288747138504,-272.6723,144.1128,-58.11455,-62.14265,35213.5,8783.672
58.13625,S,58.13625,0.3288834,0.5353778,0.4084626,0.001902252,0,94.28994,2.895447,0.01350678,107.264,129.7577,3.748943,-31.3007050395129,-31.29736,-0.4575948,319.553702804157,-272.9853,144.1082,-58.14386,-62.17055,35210.77,8785.113
58.14625,S,58.14625,0.329152,0.5357615,0.4084731,0.001904357,0,94.28994,2.90064,0.01354561,107.264,129.7577,3.748943,-31.2989109230059,-31.29556,-0.4579839,319.818659904264,-273.2982,144.1036,-58.17332,-62.19839,35208.04,8786.555
58.15625,S,58.15625,0.3294207,0.5359438,0.4084835,0.001905721,0,94.28994,2.905838,0.01357925,107.264,129.7577,3.748943,-31.2971268343729,-31.29377,-0.4583746,320.083695704714,-273.6111,144.099,-58.20293,-62.22618,35205.3,8787.996
58.16624,S,58.16624,0.3296894,0.5359214,0.4084939,0.001906368,0,94.28994,2.911044,0.01360783,107.264,129.7577,3.748943,-31.2953327787538,-31.29197,-0.4587671,320.348825834056,-273.924,144.0944,-58.2327,-62.25393,35202.56,8789.438
58.17624,S,58.17624,0.3299582,0.5357019,0.4085043,0.001906287,0,94.28994,2.916256,0.01363126,107.264,129.7577,3.748943,-31.2935387536839,-31.29017,-0.4591613,320.614034247921,-274.2369,144.0898,-58.26261,-62.28163,35199.82,8790.879
58.18624,S,58.18624,0.330227,0.5352738,0.4085146,0.001905504,0,94.28994,2.921474,0.01364969,107.264,129.7577,3.748943,-31.2917447607014,-31.28837,-0.4595573,320.879336549047,-274.5498,144.0852,-58.29269,-62.30927,35197.07,8792.319
58.19624,S,58.19624,0.330496,0.5346488,0.4085248,0.001903979,0,94.28994,2.9267,0.01366281,107.264,129.7577,3.748943,-31.2899408009606,-31.28656,-0.4599551,321.144716721395,-274.8627,144.0806,-58.32291,-62.33687,35194.32,8793.76
58.20624,S,58.20624,0.3307649,0.533814,0.4085349,0.001901753,0,94.28994,2.931933,0.01367088,107.264,129.7577,3.748943,-31.288146869434,-31.28476,-0.4603545,321.410104726879,-275.1755,144.076,-58.35328,-62.36441,35191.57,8795.2
58.21624,S,58.21624,0.331034,0.5327823,0.408545,0.00189878,0,94.28994,2.937171,0.01367354,107.264,129.7577,3.748943,-31.2863429712963,-31.28295,-0.4607557,321.675570139608,-275.4883,144.0714,-58.38381,-62.3919,35188.82,8796.641
58.22623,S,58.22623,0.3313031,0.5315468,0.4085551,0.001895107,0,94.28994,2.942414,0.01367111,107.264,129.7577,3.748943,-31.2845491015073,-31.28115,-0.4611585,321.941128511097,-275.8011,144.0668,-58.41448,-62.41934,35186.06,8798.081
58.23623,S,58.23623,0.3315722,0.5301175,0.4085651,0.001890709,0,94.28994,2.947666,0.01366338,107.264,129.7577,3.748943,-31.2827452696821,-31.27934,-0.4615634,322.206763881916,-276.1139,144.0622,-58.44531,-62.44674,35183.3,8799.521
58.24623,S,58.24623,0.3318415,0.5284871,0.408575,0.001885621,0,94.28994,2.952924,0.01365058,107.264,129.7577,3.748943,-31.2809414659631,-31.27753,-0.4619698,322.47249177797,-276.4267,144.0576,-58.47628,-62.47408,35180.54,8800.962
58.25623,S,58.25623,0.3321107,0.5266522,0.4085849,0.001879818,0,94.28994,2.958189,0.01363248,107.264,129.7577,3.748943,-31.2791376978048,-31.27572,-0.4623782,322.738210520571,-276.7394,144.053,-58.50741,-62.50137,35177.77,8802.402
58.26623,S,58.26623,0.3323801,0.524622,0.4085947,0.001873286,0,94.28994,2.96346,0.01360899,107.264,129.7577,3.748943,-31.2773339608528,-31.27391,-0.4627883,323.004107078495,-277.0522,144.0484,-58.53868,-62.52862,35175,8803.843
58.27623,S,58.27623,0.3326495,0.5223971,0.4086044,0.00186606,0,94.28994,2.968739,0.01358029,107.264,129.7577,3.748943,-31.2755202577572,-31.27209,-0.4632002,323.269994027597,-277.3649,144.0438,-58.5701,-62.55581,35172.23,8805.283
58.28622,S,58.28622,0.332919,0.5199783,0.4086141,0.001858141,0,94.28994,2.974022,0.0135464,107.264,129.7577,3.748943,-31.2737165834384,-31.27028,-0.4636137,323.535972590293,-277.6776,144.0392,-58.60167,-62.58296,35169.45,8806.724
58.29622,S,58.29622,0.3331885,0.5173656,0.4086238,0.001849532,0,94.28994,2.979314,0.0135073,107.264,129.7577,3.748943,-31.2719029460961,-31.26846,-0.4640292,323.802034715751,-277.9903,144.0346,-58.63337,-62.61006,35166.67,8808.164
58.30622,S,58.30622,0.333458,0.5145556,0.4086333,0.001840233,0,94.28994,2.984611,0.01346295,107.264,129.7577,3.748943,-31.2700993376753,-31.26665,-0.4644463,324.068086502462,-278.3029,144.03,-58.66522,-62.6371,35163.89,8809.604
58.31622,S,58.31622,0.3337276,0.5115712,0.4086428,0.001830232,0,94.28994,2.989914,0.01341324,107.264,129.7577,3.748943,-31.2682857634228,-31.26483,-0.4648652,324.334174535462,-278.6155,144.0253,-58.69721,-62.6641,35161.1,8811.045
58.32622,S,58.32622,0.3339972,0.5083998,0.4086523,0.00181961,0,94.28994,2.995223,0.01335876,107.264,129.7577,3.748943,-31.2664722163632,-31.26301,-0.4652855,324.600345556697,-278.9281,144.0206,-58.72934,-62.69107,35158.31,8812.485
58.33622,S,58.33622,0.3342669,0.5050376,0.4086617,0.001808324,0,94.28994,3.000539,0.01329914,107.264,129.7577,3.748943,-31.2646586995367,-31.26119,-0.4657074,324.866599362182,-279.2407,144.0159,-58.76161,-62.71798,35155.52,8813.926
58.34621,S,58.34621,0.3345366,0.5014942,0.4086711,0.001796358,0,94.28994,3.005862,0.01323426,107.264,129.7577,3.748943,-31.2628452174864,-31.25937,-0.4661312,325.132935748541,-279.5533,144.0112,-58.79402,-62.74485,35152.72,8815.366
58.35621,S,58.35621,0.3348065,0.497771,0.4086803,0.001783747,0,94.28994,3.011192,0.01316435,107.264,129.7577,3.748943,-31.261021769917,-31.25754,-0.4665568,325.399354512998,-279.8659,144.0065,-58.82656,-62.77167,35149.93,8816.807
58.36621,S,58.36621,0.3350764,0.493864,0.4086895,0.001770497,0,94.28994,3.016526,0.01308941,107.264,129.7577,3.748943,-31.2591983498228,-31.25571,-0.4669838,325.665855453378,-280.1785,144.0018,-58.85924,-62.79845,35147.12,8818.247
58.37621,S,58.37621,0.3353463,0.489772,0.4086987,0.001756593,0,94.28994,3.021871,0.01300931,107.264,129.7577,3.748943,-31.2573849681106,-31.25389,-0.467413,325.932352310062,-280.491,143.9971,-58.89204,-62.82516,35144.32,8819.688
58.38621,S,58.38621,0.3356163,0.4855033,0.4087078,0.001742031,0,94.28994,3.027219,0.012924,107.264,129.7577,3.748943,-31.2555616136407,-31.25206,-0.4678435,326.198930889166,-280.8035,143.9924,-58.92498,-62.85184,35141.51,8821.128
58.39621,S,58.39621,0.3358863,0.4810649,0.4087169,0.00172684,0,94.28994,3.032575,0.01283367,107.264,129.7577,3.748943,-31.2537382958435,-31.25023,-0.468276,326.465590990495,-281.116,143.9877,-58.95803,-62.87846,35138.7,8822.567
58.4062,S,58.4062,0.3361564,0.4764499,0.4087259,0.001711045,0,94.28994,3.037936,0.01273847,107.264,129.7577,3.748943,-31.2519150088093,-31.2484,-0.4687101,326.73233241445,-281.4285,143.983,-58.99122,-62.90504,35135.89,8824.007
58.4162,S,58.4162,0.3364266,0.4716654,0.4087348,0.001694623,0,94.28994,3.043305,0.01263822,107.264,129.7577,3.748943,-31.2500917556128,-31.24657,-0.469146,326.999154962018,-281.741,143.9783,-59.02454,-62.93157,35133.07,8825.446
58.4262,S,58.4262,0.3366967,0.4667101,0.4087437,0.001677597,0,94.28994,3.048681,0.01253306,107.264,129.7577,3.748943,-31.2482585344587,-31.24473,-0.4695835,327.265972250013,-282.0534,143.9736,-59.05796,-62.95805,35130.25,8826.886
58.4362,S,58.4362,0.336967,0.4615923,0.4087525,0.001659964,0,94.28994,3.054062,0.01242293,107.264,129.7577,3.748943,-31.2464353431637,-31.2429,-0.4700226,327.532870215056,-282.3658,143.9689,-59.0915,-62.98448,35127.43,8828.325
58.4462,S,58.4462,0.3372373,0.4563094,0.4087613,0.001641752,0,94.28994,3.05945,0.01230804,107.264,129.7577,3.748943,-31.2446021870728,-31.24106,-0.4704635,327.799848660084,-282.6782,143.9642,-59.12516,-63.01087,35124.6,8829.765
58.4562,S,58.4562,0.3375077,0.4508669,0.40877,0.001622954,0,94.28994,3.064845,0.0121883,107.264,129.7577,3.748943,-31.2427690621244,-31.23922,-0.470906,328.066907388614,-282.9906,143.9595,-59.15894,-63.03721,35121.77,8831.204
58.46619,S,58.46619,0.3377781,0.445269,0.4087786,0.001603588,0,94.28994,3.070247,0.01206382,107.264,129.7577,3.748943,-31.2409359714095,-31.23738,-0.4713503,328.334046204745,-283.303,143.9548,-59.19283,-63.06351,35118.94,8832.644
58.47619,S,58.47619,0.3380486,0.4395131,0.4087872,0.001583669,0,94.28994,3.075656,0.0119347,107.264,129.7577,3.748943,-31.2391029104802,-31.23554,-0.4717961,328.601264913153,-283.6154,143.9501,-59.22682,-63.08975,35116.1,8834.083
58.48619,S,58.48619,0.3383191,0.4336036,0.4087958,0.001563188,0,94.28994,3.081072,0.01180083,107.264,129.7577,3.748943,-31.2372698839414,-31.2337,-0.4722437,328.868476984362,-283.9277,143.9454,-59.26091,-63.11595,35113.26,8835.522
58.49619,S,58.49619,0.3385897,0.427543,0.4088042,0.001542161,0,94.28994,3.086493,0.01166233,107.264,129.7577,3.748943,-31.2354268884815,-31.23185,-0.4726928,329.135768509375,-284.24,143.9407,-59.29511,-63.14209,35110.42,8836.962
58.50619,S,58.50619,0.3388604,0.421344,0.4088127,0.001520597,0,94.28994,3.091921,0.01151923,107.264,129.7577,3.748943,-31.2335939233975,-31.23001,-0.4731435,329.403139294778,-284.5523,143.936,-59.32941,-63.1682,35107.57,8838.401
58.51619,S,58.51619,0.3391311,0.415001,0.408821,0.00149854,0,94.28994,3.097356,0.01137185,107.264,129.7577,3.748943,-31.231750988024,-31.22816,-0.4735956,329.670589147725,-284.8646,143.9313,-59.3638,-63.19426,35104.73,8839.841
58.52618,S,58.52618,0.3394018,0.4085158,0.4088294,0.001475971,0,94.28994,3.102797,0.01122001,107.264,129.7577,3.748943,-31.2299080843177,-31.22631,-0.4740493,329.938031442489,-285.1768,143.9266,-59.39828,-63.22026,35101.88,8841.28
58.53618,S,58.53618,0.3396725,0.401899,0.4088376,0.001452897,0,94.28994,3.108243,0.01106377,107.264,129.7577,3.748943,-31.2280652093148,-31.22446,-0.4745044,330.205552371756,-285.489,143.9219,-59.43284,-63.24623,35099.02,8842.72
58.54618,S,58.54618,0.3399433,0.3951456,0.4088458,0.001429355,0,94.28994,3.113698,0.01090336,107.264,129.7577,3.748943,-31.2262223676449,-31.22261,-0.4749612,330.473151744559,-285.8012,143.9172,-59.4675,-63.27214,35096.16,8844.159
58.55618,S,58.55618,0.3402142,0.388281,0.408854,0.001405327,0,94.28994,3.119159,0.01073865,107.264,129.7577,3.748943,-31.2243695575024,-31.22075,-0.4754195,330.740775788066,-286.1134,143.9124,-59.50224,-63.29803,35093.3,8845.599
58.56618,S,58.56618,0.3404851,0.3812963,0.4088621,0.001380904,0,94.28994,3.124625,0.0105703,107.264,129.7577,3.748943,-31.2225267659736,-31.2189,-0.4758786,331.008477984606,-286.4256,143.9076,-59.53705,-63.32386,35090.44,8847.038
58.57618,S,58.57618,0.3407561,0.3741891,0.4088701,0.001356054,0,94.28994,3.130099,0.01039805,107.264,129.7577,3.748943,-31.2206740045725,-31.21704,-0.4763391,331.276265786532,-286.7378,143.9028,-59.57194,-63.34966,35087.57,8848.478
58.58617,S,58.58617,0.3410271,0.3669643,0.4088781,0.001330768,0,94.28994,3.135579,0.01022182,107.264,129.7577,3.748943,-31.2188212752615,-31.21518,-0.4768012,331.544123714909,-287.05,143.898,-59.6069,-63.37542,35084.7,8849.917
58.59617,S,58.59617,0.3412982,0.3596161,0.408886,0.001305065,0,94.28994,3.141067,0.01004172,107.264,129.7577,3.748943,-31.216968572002,-31.21332,-0.4772645,331.811980254739,-287.3621,143.8932,-59.64194,-63.40112,35081.82,8851.355
58.60617,S,58.60617,0.3415692,0.3521641,0.4088939,0.001278923,0,94.28994,3.14656,0.009857589,107.264,129.7577,3.748943,-31.2151159009738,-31.21146,-0.4777294,332.079906509448,-287.6742,143.8884,-59.67703,-63.42678,35078.95,8852.794
58.61617,S,58.61617,0.3418404,0.3446037,0.4089018,0.001252411,0,94.28994,3.152058,0.009669925,107.264,129.7577,3.748943,-31.2132632515298,-31.2096,-0.4781952,332.347917543677,-287.9863,143.8836,-59.71218,-63.45239,35076.07,8854.232
58.62617,S,58.62617,0.3421116,0.3369397,0.4089095,0.001225515,0,94.28994,3.157566,0.009478602,107.264,129.7577,3.748943,-31.2114006371594,-31.20773,-0.4786627,332.615997931961,-288.2984,143.8788,-59.7474,-63.47795,35073.19,8855.671
58.63617,S,58.63617,0.3423829,0.3291766,0.4089172,0.001198251,0,94.28994,3.163079,0.009283726,107.264,129.7577,3.748943,-31.2095480463838,-31.20587,-0.4791313,332.884155110986,-288.6105,143.874,-59.78267,-63.50348,35070.3,8857.109
58.64616,S,58.64616,0.3426542,0.3213088,0.4089249,0.001170635,0,94.28994,3.168599,0.00908541,107.264,129.7577,3.748943,-31.207685487759,-31.204,-0.4796014,333.152309768715,-288.9225,143.8692,-59.81799,-63.52896,35067.41,8858.548
58.65616,S,58.65616,0.3429255,0.3133606,0.4089325,0.001142646,0,94.28994,3.174125,0.008883478,107.264,129.7577,3.748943,-31.2058229509517,-31.20213,-0.4800724,333.420533195669,-289.2345,143.8644,-59.85335,-63.55439,35064.52,8859.986
58.66616,S,58.66616,0.343197,0.3053183,0.40894,0.001114372,0,94.28994,3.179657,0.008678597,107.264,129.7577,3.748943,-31.2039504433525,-31.20025,-0.4805447,333.688840395854,-289.5465,143.8596,-59.88876,-63.57977,35061.62,8861.425
58.67616,S,58.67616,0.3434684,0.2971976,0.4089475,0.001085764,0,94.28994,3.185198,0.00847037,107.264,129.7577,3.748943,-31.2020879657394,-31.19838,-0.4810185,333.957216010148,-289.8585,143.8548,-59.9242,-63.60511,35058.73,8862.863
58.68616,S,58.68616,0.3437399,0.2889913,0.408955,0.001056876,0,94.28994,3.190743,0.008259206,107.264,129.7577,3.748943,-31.2002155082148,-31.1965,-0.481493,334.22558819961,-290.1704,143.85,-59.95967,-63.6304,35055.82,8864.302
58.69616,S,58.69616,0.3440115,0.2807215,0.4089624,0.001027686,0,94.28994,3.196296,0.008044917,107.264,129.7577,3.748943,-31.1983530792487,-31.19463,-0.4819689,334.494115245332,-290.4824,143.8452,-59.99518,-63.65565,35052.92,8865.74
58.70615,S,58.70615,0.3442831,0.2723754,0.4089697,0.0009982693,0,94.28994,3.201856,0.007828081,107.264,129.7577,3.748943,-31.1964806720159,-31.19275,-0.4824456,334.762630882652,-290.7943,143.8404,-60.03071,-63.68086,35050.01,8867.179
58.71615,S,58.71615,0.3445547,0.2639604,0.408977,0.0009685823,0,94.28994,3.207421,0.007608346,107.264,129.7577,3.748943,-31.1946082915582,-31.19087,-0.4829235,335.031229302092,-291.1062,143.8356,-60.06626,-63.70602,35047.1,8868.617
58.72615,S,58.72615,0.3448264,0.2554837,0.4089842,0.0009386506,0,94.28994,3.212994,0.007385903,107.264,129.7577,3.748943,-31.1927259344874,-31.18898,-0.4834023,335.29989521038,-291.4181,143.8308,-60.10183,-63.73114,35044.19,8870.056
