Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
62.25556,S,62.25556,0.4443662,-0.1999597,0.4064025,-0.000722455,0,94.28994,5.706837,-0.01015802,107.9004,126.7737,3.145562,-30.3367341360627,-30.33021,-0.6291259,435.095226036018,-404.8801,137.3059,-68.72147,-71.2668,33518.07,9081.548
62.26556,S,62.26556,0.444644,-0.1969438,0.406396,-0.0007124395,0,94.28994,5.714989,-0.01003166,107.9004,126.7737,3.145562,-30.3339431718125,-30.32741,-0.6295324,435.375177248285,-405.1834,137.2996,-68.73385,-71.28065,33514.02,9082.921
62.27555,S,62.27555,0.4449218,-0.193722,0.4063895,-0.0007016928,0,94.28994,5.72315,-0.009894595,107.9004,126.7737,3.145562,-30.3311521544467,-30.32461,-0.629936,435.655154231007,-405.4867,137.2933,-68.74599,-71.29447,33509.96,9084.294
62.28555,S,62.28555,0.4451995,-0.1903056,0.406383,-0.0006902118,0,94.28994,5.731321,-0.009746743,107.9004,126.7737,3.145562,-30.3283510797598,-30.3218,-0.6303364,435.935069425856,-405.7899,137.287,-68.75792,-71.30827,33505.9,9085.667
62.29555,S,62.29555,0.4454772,-0.186689,0.4063764,-0.0006780382,0,94.28994,5.739497,-0.009588644,107.9004,126.7737,3.145562,-30.325549941295,-30.31899,-0.6307334,436.215015837967,-406.0931,137.2807,-68.76962,-71.32206,33501.84,9087.04
62.30555,S,62.30555,0.445755,-0.1828817,0.4063698,-0.0006651506,0,94.28994,5.74768,-0.009419946,107.9004,126.7737,3.145562,-30.3227387431488,-30.31617,-0.6311271,436.494993407274,-406.3963,137.2744,-68.78112,-71.33583,33497.78,9088.413
62.31555,S,62.31555,0.4460327,-0.1788867,0.4063632,-0.0006515841,0,94.28994,5.75587,-0.009241104,107.9004,126.7737,3.145562,-30.3199274809324,-30.31335,-0.6315174,436.774908959675,-406.6994,137.2681,-68.7924,-71.34957,33493.71,9089.786
62.32555,S,62.32555,0.4463104,-0.1747063,0.4063565,-0.0006373483,0,94.28994,5.764067,-0.009052223,107.9004,126.7737,3.145562,-30.3171161670028,-30.31053,-0.6319049,437.054855530168,-407.0025,137.2618,-68.80348,-71.3633,33489.64,9091.159
62.33554,S,62.33554,0.4465881,-0.1703406,0.4063499,-0.0006224524,0,94.28994,5.772273,-0.00885338,107.9004,126.7737,3.145562,-30.3142947929847,-30.3077,-0.6322891,437.334833059187,-407.3056,137.2555,-68.81435,-71.377,33485.57,9092.532
62.34554,S,62.34554,0.4468657,-0.1658025,0.4063432,-0.0006068961,0,94.28994,5.780484,-0.008644529,107.9004,126.7737,3.145562,-30.311483360649,-30.30488,-0.6326703,437.61475389695,-407.6086,137.2492,-68.82503,-71.39069,33481.49,9093.904
62.35554,S,62.35554,0.4471433,-0.1610922,0.4063365,-0.0005907257,0,94.28994,5.788704,-0.0084263,107.9004,126.7737,3.145562,-30.3086518805798,-30.30204,-0.6330487,437.894699998585,-407.9116,137.2429,-68.83551,-71.40436,33477.41,9095.276
62.36554,S,62.36554,0.447421,-0.1562155,0.4063297,-0.0005739417,0,94.28994,5.796931,-0.008198653,107.9004,126.7737,3.145562,-30.3058303398517,-30.29921,-0.633424,438.174676861685,-408.2146,137.2366,-68.84582,-71.418,33473.33,9096.648
62.37554,S,62.37554,0.4476987,-0.1511738,0.406323,-0.0005565648,0,94.28994,5.805165,-0.007961847,107.9004,126.7737,3.145562,-30.3029987468823,-30.29637,-0.6337964,438.454684427319,-408.5176,137.2303,-68.85593,-71.43163,33469.25,9098.021
62.38554,S,62.38554,0.4479764,-0.1459752,0.4063162,-0.0005386,0,94.28994,5.813406,-0.007715916,107.9004,126.7737,3.145562,-30.300167099368,-30.29353,-0.6341659,438.734722636704,-408.8206,137.224,-68.86587,-71.44524,33465.16,9099.393
62.39553,S,62.39553,0.448254,-0.1406213,0.4063093,-0.0005200766,0,94.28994,5.821658,-0.007461245,107.9004,126.7737,3.145562,-30.2973254077581,-30.29068,-0.6345329,439.014698239897,-409.1235,137.2177,-68.87563,-71.45884,33461.07,9100.765
62.40553,S,62.40553,0.4485316,-0.135113,0.4063025,-0.0005009997,0,94.28994,5.829915,-0.007197868,107.9004,126.7737,3.145562,-30.2944836655697,-30.28783,-0.6348972,439.294671168561,-409.4264,137.2113,-68.88522,-71.47243,33456.97,9102.137
62.41553,S,62.41553,0.4488091,-0.1294755,0.4062957,-0.0004813731,0,94.28994,5.838179,-0.006925807,107.9004,126.7737,3.145562,-30.2916318665019,-30.28497,-0.6352584,439.57461454053,-409.7292,137.205,-68.89465,-71.48598,33452.88,9103.509
62.42553,S,62.42553,0.4490866,-0.1236857,0.4062888,-0.0004612861,0,94.28994,5.846447,-0.00664631,107.9004,126.7737,3.145562,-30.2887900249182,-30.28212,-0.6356174,439.854549624483,-410.032,137.1986,-68.90393,-71.49952,33448.77,9104.881
62.43553,S,62.43553,0.4493641,-0.1177612,0.4062819,-0.0004406565,0,94.28994,5.854727,-0.006358169,107.9004,126.7737,3.145562,-30.2859381346309,-30.27926,-0.6359737,440.134520593867,-410.3348,137.1922,-68.91305,-71.51305,33444.67,9106.253
62.44553,S,62.44553,0.4496417,-0.1117124,0.4062749,-0.0004195475,0,94.28994,5.863011,-0.006062256,107.9004,126.7737,3.145562,-30.2830861891286,-30.2764,-0.6363271,440.414521864188,-410.6376,137.1858,-68.92203,-71.52656,33440.57,9107.625
62.45552,S,62.45552,0.4499192,-0.1055417,0.406268,-0.0003979955,0,94.28994,5.871304,-0.005759065,107.9004,126.7737,3.145562,-30.2802242094285,-30.27353,-0.6366785,440.694454617674,-410.9403,137.1794,-68.93085,-71.54005,33436.46,9108.997
62.46552,S,62.46552,0.4501967,-0.09925536,0.406261,-0.0003760096,0,94.28994,5.879602,-0.005448707,107.9004,126.7737,3.145562,-30.2773621890377,-30.27066,-0.6370277,440.974423053227,-411.243,137.173,-68.93955,-71.55352,33432.34,9110.369
62.47552,S,62.47552,0.4504741,-0.0928578,0.406254,-0.0003536117,0,94.28994,5.887911,-0.005131467,107.9004,126.7737,3.145562,-30.2745001299737,-30.26779,-0.6373748,441.254416093804,-411.5457,137.1666,-68.94812,-71.56697,33428.23,9111.741
62.48552,S,62.48552,0.4507516,-0.08636098,0.406247,-0.0003308177,0,94.28994,5.896225,-0.004807547,107.9004,126.7737,3.145562,-30.2716280364792,-30.26491,-0.6377199,441.534351417679,-411.8483,137.1602,-68.95656,-71.5804,33424.11,9113.113
62.49552,S,62.49552,0.4510289,-0.07976513,0.4062399,-0.0003076704,0,94.28994,5.904546,-0.004477547,107.9004,126.7737,3.145562,-30.26875590837,-30.26203,-0.6380631,441.814311220798,-412.1509,137.1538,-68.96488,-71.59381,33419.99,9114.484
62.50552,S,62.50552,0.4513064,-0.07308216,0.4062328,-0.0002841705,0,94.28994,5.912874,-0.004141455,107.9004,126.7737,3.145562,-30.265883743462,-30.25915,-0.6384043,442.094306443539,-412.4535,137.1474,-68.9731,-71.60721,33415.86,9115.855
62.51551,S,62.51551,0.4515837,-0.06631162,0.4062257,-0.0002603605,0,94.28994,5.921213,-0.003799864,107.9004,126.7737,3.145562,-30.2630015586794,-30.25626,-0.6387442,442.374238223861,-412.756,137.141,-68.98121,-71.62057,33411.73,9117.227
62.52551,S,62.52551,0.4518611,-0.05946385,0.4062186,-0.0002362387,0,94.28994,5.929556,-0.003452733,107.9004,126.7737,3.145562,-30.2601293347358,-30.25338,-0.6390821,442.654194305425,-413.0585,137.1346,-68.98922,-71.63394,33407.61,9118.598
62.53551,S,62.53551,0.4521385,-0.05254108,0.4062115,-0.000211842,0,94.28994,5.937905,-0.003100576,107.9004,126.7737,3.145562,-30.2572370824716,-30.25048,-0.6394182,442.934185606882,-413.361,137.1282,-68.99714,-71.64728,33403.47,9119.969
62.54551,S,62.54551,0.4524159,-0.04555185,0.4062043,-0.0001871784,0,94.28994,5.946264,-0.002743497,107.9004,126.7737,3.145562,-30.2543548099279,-30.24759,-0.6397532,443.214201104122,-413.6635,137.1218,-69.00497,-71.6606,33399.34,9121.34
62.55551,S,62.55551,0.4526934,-0.03850262,0.4061971,-0.0001622783,0,94.28994,5.95463,-0.002381919,107.9004,126.7737,3.145562,-30.2514725129461,-30.2447,-0.6400868,443.494251701317,-413.966,137.1154,-69.01273,-71.6739,33395.2,9122.711
62.56551,S,62.56551,0.4529707,-0.03139935,0.4061899,-0.0001371647,0,94.28994,5.963006,-0.002016167,107.9004,126.7737,3.145562,-30.2485702001901,-30.24179,-0.6404192,443.774233038202,-414.2684,137.109,-69.0204,-71.68718,33391.05,9124.082
62.5755,S,62.5755,0.4532481,-0.02425508,0.4061826,-0.0001118588,0,94.28994,5.971387,-0.001646539,107.9004,126.7737,3.145562,-30.2456778691353,-30.23889,-0.6407506,444.054249337194,-414.5708,137.1026,-69.02802,-71.70045,33386.91,9125.453
62.5855,S,62.5855,0.4535254,-0.01706795,0.4061754,-0.00008640718,0,94.28994,5.979775,-0.001273704,107.9004,126.7737,3.145562,-30.2427755221102,-30.23598,-0.6410809,444.334295067875,-414.8732,137.0962,-69.03557,-71.71369,33382.76,9126.824
62.5955,S,62.5955,0.4538027,-0.009847124,0.4061681,-0.00006080312,0,94.28994,5.988172,-0.0008975557,107.9004,126.7737,3.145562,-30.2398831545822,-30.23308,-0.6414101,444.614271335824,-415.1755,137.0898,-69.04307,-71.72692,33378.61,9128.195
62.6055,S,62.6055,0.45408,-0.002598856,0.4061608,-0.00003507935,0,94.28994,5.996574,-0.0005185655,107.9004,126.7737,3.145562,-30.2369807816187,-30.23017,-0.6417387,444.894282369667,-415.4778,137.0834,-69.05052,-71.74013,33374.45,9129.566
62.6155,S,62.6155,0.4543573,0.004672331,0.4061534,-0.000009258101,0,94.28994,6.004987,-0.0001370536,107.9004,126.7737,3.145562,-30.2340684032062,-30.22725,-0.6420667,445.174317197759,-415.7801,137.077,-69.05793,-71.75333,33370.29,9130.938
62.6255,S,62.6255,0.4546345,0.01195457,0.4061461,0.00001664464,0,94.28994,6.013406,0.0002467509,107.9004,126.7737,3.145562,-30.2311560128232,-30.22433,-0.6423939,445.454293267688,-416.0823,137.0706,-69.06531,-71.76649,33366.13,9132.309
62.63549,S,62.63549,0.4549118,0.01924615,0.4061387,0.00004258709,0,94.28994,6.02183,0.000632234,107.9004,126.7737,3.145562,-30.2282536124322,-30.22142,-0.6427205,445.734293010719,-416.3845,137.0642,-69.07265,-71.77965,33361.97,9133.68
62.64549,S,62.64549,0.455189,0.0265394,0.4061313,0.00006856315,0,94.28994,6.030262,0.001019309,107.9004,126.7737,3.145562,-30.225331215176,-30.21849,-0.6430468,446.014327266456,-416.6867,137.0578,-69.07999,-71.79278,33357.8,9135.051
62.65549,S,62.65549,0.4554663,0.03382657,0.4061239,0.00009454555,0,94.28994,6.038702,0.001407575,107.9004,126.7737,3.145562,-30.2224188163912,-30.21557,-0.6433729,446.294390531143,-416.9889,137.0514,-69.0873,-71.8059,33353.63,9136.421
62.66549,S,62.66549,0.4557435,0.04109989,0.4061164,0.0001205066,0,94.28994,6.047153,0.001796619,107.9004,126.7737,3.145562,-30.2194964227312,-30.21264,-0.6436989,446.574383873036,-417.291,137.045,-69.09461,-71.81899,33349.46,9137.791
62.67549,S,62.67549,0.4560207,0.04835451,0.406109,0.0001464188,0,94.28994,6.055605,0.00218603,107.9004,126.7737,3.145562,-30.2165740319301,-30.20971,-0.6440248,446.854411534882,-417.5931,137.0386,-69.10192,-71.83208,33345.29,9139.161
62.68549,S,62.68549,0.4562979,0.05558449,0.4061015,0.0001722646,0,94.28994,6.064067,0.002575548,107.9004,126.7737,3.145562,-30.2136516418531,-30.20678,-0.6443505,447.134462597027,-417.8952,137.0322,-69.10923,-71.84514,33341.11,9140.531
62.69548,S,62.69548,0.456575,0.06278344,0.406094,0.000198023,0,94.28994,6.072539,0.002964853,107.9004,126.7737,3.145562,-30.210729273833,-30.20385,-0.644677,447.414454393715,-418.1972,137.0258,-69.11655,-71.85818,33336.92,9141.901
62.70548,S,62.70548,0.4568521,0.0699565,0.4060864,0.0002236713,0,94.28994,6.081017,0.0033536,107.9004,126.7737,3.145562,-30.2077969109651,-30.20091,-0.6450034,447.694436951593,-418.4992,137.0193,-69.1239,-71.87122,33332.74,9143.271
62.71548,S,62.71548,0.4571292,0.07708411,0.4060789,0.0002492275,0,94.28994,6.089499,0.003742056,107.9004,126.7737,3.145562,-30.2048645445631,-30.19797,-0.6453294,447.974448207584,-418.8012,137.0128,-69.13127,-71.88425,33328.55,9144.642
62.72548,S,62.72548,0.4574063,0.08416075,0.4060713,0.0002746222,0,94.28994,6.097992,0.004129171,107.9004,126.7737,3.145562,-30.2019322024044,-30.19503,-0.6456563,448.254394611196,-419.1031,137.0063,-69.13866,-71.89725,33324.36,9146.012
62.73548,S,62.73548,0.4576833,0.09117971,0.4060637,0.0002998358,0,94.28994,6.10649,0.004514642,107.9004,126.7737,3.145562,-30.1989898718397,-30.19208,-0.6459834,448.534369587591,-419.405,136.9998,-69.1461,-71.91023,33320.16,9147.382
62.74548,S,62.74548,0.4579604,0.09813967,0.406056,0.0003248441,0,94.28994,6.114996,0.004898096,107.9004,126.7737,3.145562,-30.1960575632875,-30.18914,-0.6463114,448.814373083295,-419.7069,136.9933,-69.15358,-71.92319,33315.97,9148.752
62.75547,S,62.75547,0.4582374,0.1050256,0.4060484,0.0003496426,0,94.28994,6.123508,0.005279449,107.9004,126.7737,3.145562,-30.1931152813631,-30.18619,-0.6466403,449.094405044965,-420.0088,136.9868,-69.16112,-71.93615,33311.77,9150.122
62.76547,S,62.76547,0.4585144,0.1118361,0.4060408,0.0003741776,0,94.28994,6.132031,0.005657881,107.9004,126.7737,3.145562,-30.1901730281011,-30.18324,-0.6469703,449.374371886991,-420.3106,136.9803,-69.1687,-71.94907,33307.57,9151.492
62.77547,S,62.77547,0.4587915,0.1185659,0.406033,0.0003984444,0,94.28994,6.140558,0.006033305,107.9004,126.7737,3.145562,-30.1872307992572,-30.18029,-0.6473012,449.654367070921,-420.6124,136.9738,-69.17635,-71.96199,33303.36,9152.862
62.78547,S,62.78547,0.4590684,0.1252109,0.4060253,0.0004224238,0,94.28994,6.149094,0.006405413,107.9004,126.7737,3.145562,-30.184278603607,-30.17733,-0.6476333,449.934390543843,-420.9142,136.9673,-69.18407,-71.97488,33299.15,9154.232
62.79547,S,62.79547,0.4593455,0.1317615,0.4060176,0.000446101,0,94.28994,6.157639,0.006773967,107.9004,126.7737,3.145562,-30.1813364408918,-30.17438,-0.6479668,450.214442252973,-421.216,136.9608,-69.19186,-71.98777,33294.94,9155.603
62.80547,S,62.80547,0.4596224,0.1382081,0.4060098,0.0004694424,0,94.28994,6.166192,0.007138431,107.9004,126.7737,3.145562,-30.1783843179234,-30.17142,-0.6483018,450.494428577854,-421.5177,136.9543,-69.19974,-72.00063,33290.72,9156.972
62.81546,S,62.81546,0.4598994,0.1445551,0.406002,0.0004924139,0,94.28994,6.17475,0.007498272,107.9004,126.7737,3.145562,-30.1754322303111,-30.16846,-0.6486382,450.774443016133,-421.8194,136.9478,-69.2077,-72.01347,33286.5,9158.341
62.82546,S,62.82546,0.4601763,0.1507886,0.4059942,0.0005150302,0,94.28994,6.183317,0.00785369,107.9004,126.7737,3.145562,-30.1724701890292,-30.16549,-0.6489764,451.054485515453,-422.1211,136.9413,-69.21575,-72.0263,33282.28,9159.71
62.83546,S,62.83546,0.4604533,0.1569047,0.4059864,0.0005372426,0,94.28994,6.191891,0.008203917,107.9004,126.7737,3.145562,-30.1695181852227,-30.16253,-0.6493162,451.334462429417,-422.4227,136.9348,-69.2239,-72.03911,33278.06,9161.079
62.84546,S,62.84546,0.4607301,0.1629006,0.4059786,0.0005590369,0,94.28994,6.200471,0.008548713,107.9004,126.7737,3.145562,-30.1665562278942,-30.15956,-0.6496578,451.614467282568,-422.7243,136.9283,-69.23215,-72.05189,33273.83,9162.448
62.85546,S,62.85546,0.461007,0.1687697,0.4059707,0.0005804034,0,94.28994,6.209059,0.008887906,107.9004,126.7737,3.145562,-30.1635943212692,-30.15659,-0.6500015,451.894500022972,-423.0259,136.9218,-69.24051,-72.06467,33269.6,9163.817
62.86546,S,62.86546,0.461284,0.1745117,0.4059628,0.0006013178,0,94.28994,6.217656,0.009221098,107.9004,126.7737,3.145562,-30.1606324654344,-30.15362,-0.6503473,452.174560598815,-423.3275,136.9153,-69.24898,-72.07742,33265.37,9165.187
62.87545,S,62.87545,0.4615608,0.1801147,0.4059549,0.0006217802,0,94.28994,6.22626,0.009548257,107.9004,126.7737,3.145562,-30.1576706561618,-30.15065,-0.650695,452.454555329337,-423.629,136.9088,-69.25757,-72.09016,33261.13,9166.556
62.88545,S,62.88545,0.4618376,0.1855786,0.4059469,0.000641747,0,94.28994,6.234871,0.009868689,107.9004,126.7737,3.145562,-30.1547089021669,-30.14768,-0.651045,452.734577774672,-423.9305,136.9023,-69.26627,-72.10287,33256.89,9167.925
62.89545,S,62.89545,0.4621145,0.1908937,0.405939,0.0006612182,0,94.28994,6.243491,0.01018236,107.9004,126.7737,3.145562,-30.1517372102008,-30.1447,-0.6513975,453.014627883426,-424.232,136.8958,-69.27511,-72.11559,33252.65,9169.294
62.90545,S,62.90545,0.4623913,0.1960576,0.405931,0.0006801598,0,94.28994,6.252116,0.01048872,107.9004,126.7737,3.145562,-30.1487655715554,-30.14172,-0.6517522,453.294611949254,-424.5334,136.8893,-69.28408,-72.12827,33248.41,9170.663
62.91545,S,62.91545,0.4626681,0.2010687,0.405923,0.0006985625,0,94.28994,6.260748,0.01078758,107.9004,126.7737,3.145562,-30.145793994977,-30.13874,-0.6521095,453.57462355881,-424.8348,136.8828,-69.29318,-72.14094,33244.16,9172.032
62.92545,S,62.92545,0.4629449,0.2059177,0.405915,0.0007164211,0,94.28994,6.269389,0.01107885,107.9004,126.7737,3.145562,-30.1428224805763,-30.13576,-0.6524694,453.854662661115,-425.1362,136.8763,-69.30243,-72.15359,33239.91,9173.401
62.93544,S,62.93544,0.4632216,0.2106018,0.4059069,0.0007337017,0,94.28994,6.278038,0.01136194,107.9004,126.7737,3.145562,-30.1398510327969,-30.13278,-0.6528321,454.134635524388,-425.4375,136.8698,-69.31182,-72.16621,33235.65,9174.771
62.94544,S,62.94544,0.4634983,0.2151183,0.4058988,0.0007503952,0,94.28994,6.286695,0.0116367,107.9004,126.7737,3.145562,-30.136879658262,-30.1298,-0.6531979,454.414635761646,-425.7388,136.8633,-69.32137,-72.17883,33231.39,9176.14
62.95544,S,62.95544,0.4637751,0.2194672,0.4058908,0.0007664913,0,94.28994,6.295358,0.01190292,107.9004,126.7737,3.145562,-30.1338983486139,-30.12681,-0.6535663,454.694663322318,-426.0401,136.8568,-69.33105,-72.19143,33227.13,9177.508
62.96544,S,62.96544,0.4640517,0.2236377,0.4058827,0.0007819905,0,94.28994,6.304029,0.01216057,107.9004,126.7737,3.145562,-30.1309271036058,-30.12383,-0.6539375,454.974624449342,-426.3413,136.8503,-69.3409,-72.20401,33222.87,9178.876
62.97544,S,62.97544,0.4643284,0.2276325,0.4058745,0.000796854,0,94.28994,6.312705,0.012409,107.9004,126.7737,3.145562,-30.1279459324123,-30.12084,-0.6543117,455.254612781935,-426.6425,136.8438,-69.35091,-72.21658,33218.61,9180.244
62.98544,S,62.98544,0.464605,0.2314584,0.4058664,0.0008110916,0,94.28994,6.321389,0.01264834,107.9004,126.7737,3.145562,-30.1249648371605,-30.11785,-0.6546891,455.534596346031,-426.9437,136.8372,-69.36108,-72.22913,33214.34,9181.612
62.99543,S,62.99543,0.4648816,0.2350883,0.4058582,0.0008247269,0,94.28994,6.330082,0.0128789,107.9004,126.7737,3.145562,-30.1219738073101,-30.11485,-0.6550691,455.814545228149,-427.2448,136.8307,-69.37141,-72.24166,33210.06,9182.98
63.00543,S,63.00543,0.4651581,0.2385415,0.40585,0.0008376642,0,94.28994,6.338783,0.01309916,107.9004,126.7737,3.145562,-30.1189928687182,-30.11186,-0.6554531,456.094483952948,-427.5459,136.8241,-69.38192,-72.25419,33205.79,9184.349
63.01543,S,63.01543,0.4654347,0.2418051,0.4058417,0.000849972,0,94.28994,6.347488,0.01331014,107.9004,126.7737,3.145562,-30.116011982551,-30.10887,-0.6558392,456.374455025336,-427.847,136.8175,-69.3926,-72.26669,33201.51,9185.717
63.02543,S,63.02543,0.4657112,0.2448731,0.4058335,0.0008616038,0,94.28994,6.356203,0.01351108,107.9004,126.7737,3.145562,-30.1130211926847,-30.10587,-0.6562293,456.654354014145,-428.148,136.8109,-69.40345,-72.27918,33197.23,9187.085
63.03543,S,63.03543,0.4659877,0.2477434,0.4058253,0.0008725388,0,94.28994,6.364923,0.01370159,107.9004,126.7737,3.145562,-30.1100304794886,-30.10287,-0.6566226,456.934285227385,-428.449,136.8043,-69.41448,-72.29165,33192.94,9188.453
63.04543,S,63.04543,0.4662642,0.2504208,0.405817,0.0008827689,0,94.28994,6.373653,0.01388153,107.9004,126.7737,3.145562,-30.1070398540222,-30.09987,-0.6570196,457.214238005637,-428.75,136.7977,-69.42569,-72.30411,33188.65,9189.821
63.05542,S,63.05542,0.4665407,0.2529019,0.4058087,0.0008923121,0,94.28994,6.382391,0.01405111,107.9004,126.7737,3.145562,-30.1040493099068,-30.09687,-0.65742,457.494222902616,-429.051,136.7911,-69.43707,-72.31654,33184.36,9191.189
63.06542,S,63.06542,0.4668171,0.2551794,0.4058003,0.0009011554,0,94.28994,6.391136,0.01421008,107.9004,126.7737,3.145562,-30.1010588560437,-30.09387,-0.6578242,457.774135481794,-429.3519,136.7845,-69.44865,-72.32897,33180.07,9192.558
63.07542,S,63.07542,0.4670936,0.2572556,0.405792,0.0009092732,0,94.28994,6.399886,0.01435801,107.9004,126.7737,3.145562,-30.0980684794911,-30.09087,-0.6582316,458.054074768325,-429.6528,136.7779,-69.4604,-72.34138,33175.77,9193.926
63.08542,S,63.08542,0.4673701,0.2591287,0.4057836,0.0009166735,0,94.28994,6.408647,0.01449497,107.9004,126.7737,3.145562,-30.0950682003057,-30.08786,-0.658643,458.334045999228,-429.9537,136.7713,-69.47234,-72.35377,33171.47,9195.294
63.09542,S,63.09542,0.4676464,0.2607901,0.4057752,0.0009233499,0,94.28994,6.417414,0.0146208,107.9004,126.7737,3.145562,-30.0920780073224,-30.08486,-0.6590581,458.613944734049,-430.2545,136.7647,-69.48447,-72.36613,33167.17,9196.662
63.10542,S,63.10542,0.4679229,0.2622499,0.4057668,0.0009292722,0,94.28994,6.426187,0.01473499,107.9004,126.7737,3.145562,-30.0890779077065,-30.08185,-0.659477,458.893875292185,-430.5553,136.7581,-69.49679,-72.37849,33162.87,9198.029
63.11541,S,63.11541,0.4681992,0.2635034,0.4057584,0.0009344757,0,94.28994,6.434967,0.01483804,107.9004,126.7737,3.145562,-30.0860778948619,-30.07884,-0.6598995,459.173827063514,-430.8561,136.7515,-69.50929,-72.39083,33158.56,9199.396
63.12541,S,63.12541,0.4684756,0.2645458,0.4057499,0.0009389441,0,94.28994,6.443757,0.01492966,107.9004,126.7737,3.145562,-30.0830779755515,-30.07583,-0.6603259,459.453810554311,-431.1569,136.7449,-69.52199,-72.40315,33154.25,9200.764
63.13541,S,63.13541,0.4687519,0.2653794,0.4057415,0.0009426599,0,94.28994,6.452555,0.0150095,107.9004,126.7737,3.145562,-30.0800781565589,-30.07282,-0.6607565,459.733721318974,-431.4576,136.7383,-69.53487,-72.41546,33149.93,9202.131
63.14541,S,63.14541,0.4690283,0.2660087,0.405733,0.0009456316,0,94.28994,6.46136,0.01507768,107.9004,126.7737,3.145562,-30.0770784314996,-30.06981,-0.661191,460.013663683214,-431.7583,136.7317,-69.54795,-72.42775,33145.61,9203.498
63.15541,S,63.15541,0.4693046,0.266432,0.4057244,0.0009478754,0,94.28994,6.470172,0.01513437,107.9004,126.7737,3.145562,-30.0740688007911,-30.06679,-0.6616293,460.293627064876,-432.059,136.7251,-69.56122,-72.44003,33141.29,9204.865
63.16541,S,63.16541,0.4695809,0.2666416,0.4057159,0.0009493846,0,94.28994,6.478993,0.01517944,107.9004,126.7737,3.145562,-30.0710692619919,-30.06378,-0.6620715,460.573528069123,-432.3596,136.7185,-69.57467,-72.45228,33136.97,9206.232
63.1754,S,63.1754,0.4698571,0.2666452,0.4057074,0.0009501325,0,94.28994,6.487818,0.0152124,107.9004,126.7737,3.145562,-30.0680598179431,-30.06076,-0.6625175,460.853449985466,-432.6602,136.7119,-69.58832,-72.46452,33132.64,9207.6
63.1854,S,63.1854,0.4701334,0.2664391,0.4056988,0.0009501458,0,94.28994,6.496655,0.01523364,107.9004,126.7737,3.145562,-30.0650504796521,-30.05774,-0.6629679,461.133403279847,-432.9608,136.7053,-69.60216,-72.47674,33128.31,9208.967
63.1954,S,63.1954,0.4704095,0.2660232,0.4056902,0.0009494122,0,94.28994,6.505497,0.01524291,107.9004,126.7737,3.145562,-30.0620412363142,-30.05472,-0.6634222,461.413283499189,-433.2613,136.6987,-69.61618,-72.48894,33123.98,9210.334
63.2054,S,63.2054,0.4706858,0.2654063,0.4056816,0.0009479306,0,94.28994,6.514344,0.01524013,107.9004,126.7737,3.145562,-30.0590320815088,-30.0517,-0.6638801,461.693189733569,-433.5618,136.6921,-69.63039,-72.50114,33119.64,9211.701
63.2154,S,63.2154,0.470962,0.2645868,0.4056729,0.0009457325,0,94.28994,6.523202,0.01522578,107.9004,126.7737,3.145562,-30.0560230308996,-30.04868,-0.6643423,461.973127177186,-433.8623,136.6855,-69.6448,-72.51331,33115.3,9213.068
63.2254,S,63.2254,0.4712381,0.263572,0.4056642,0.0009428124,0,94.28994,6.532069,0.01519971,107.9004,126.7737,3.145562,-30.0530140758678,-30.04566,-0.6648084,462.253053867959,-434.1628,136.6788,-69.65939,-72.52547,33110.96,9214.436
63.23539,S,63.23539,0.4715142,0.262358,0.4056555,0.000939196,0,94.28994,6.540941,0.01516229,107.9004,126.7737,3.145562,-30.0499952057912,-30.04263,-0.6652778,462.532912541619,-434.4632,136.6721,-69.67415,-72.53763,33106.62,9215.803
63.24539,S,63.24539,0.4717904,0.2609338,0.4056468,0.0009348699,0,94.28994,6.549818,0.01511325,107.9004,126.7737,3.145562,-30.0469864225982,-30.03961,-0.6657508,462.812828454118,-434.7636,136.6655,-69.6891,-72.54975,33102.27,9217.169
63.25539,S,63.25539,0.4720665,0.2593183,0.4056381,0.0009297948,0,94.28994,6.558707,0.01505191,107.9004,126.7737,3.145562,-30.0439677624369,-30.03658,-0.6662288,463.092738762527,-435.064,136.6588,-69.70424,-72.56187,33097.92,9218.535
63.26539,S,63.26539,0.4723425,0.2575049,0.4056294,0.0009240374,0,94.28994,6.567602,0.01497931,107.9004,126.7737,3.145562,-30.0409491831833,-30.03355,-0.66671,463.372580872723,-435.3643,136.6521,-69.71955,-72.57397,33093.57,9219.901
63.27539,S,63.27539,0.4726186,0.2555058,0.4056206,0.0009175748,0,94.28994,6.576502,0.01489501,107.9004,126.7737,3.145562,-30.0379306961213,-30.03052,-0.6671949,463.652448677499,-435.6646,136.6454,-69.73504,-72.58607,33089.21,9221.268
63.28539,S,63.28539,0.4728946,0.2533115,0.4056118,0.0009104504,0,94.28994,6.585412,0.0147997,107.9004,126.7737,3.145562,-30.034912301458,-30.02749,-0.6676835,463.932342130355,-435.9649,136.6387,-69.75069,-72.59814,33084.85,9222.634
