0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
1.399999, -0.02139964, -0.05034853, 75.35847, 10.59151, 0.1373644642623427405197, 2204.958, -4296.858, -4.938272, 0.01823969, 0.1523926, 68.16094, 3.974675, 2.745573, 140.0012
 
1.409999, -0.01924964, -0.05056253, 75.84698, 10.59651, 0.1301777233496902196748, 2237.19, -4297.794, -4.938272, 0.01823969, 0.1523926, 68.6598, 3.974675, 2.745228, 140.0437
 
1.419999, -0.01705816, -0.05075502, 76.33413, 10.59985, 0.1230375141861343015295852581, 2269.665, -4298.729, -4.938272, 0.01823969, 0.1523926, 69.15884, 3.974675, 2.744883, 140.0862
 
1.429999, -0.01482554, -0.0509256, 76.82152, 10.60319, 0.1159456555188188333289747419, 2302.381, -4299.665, -4.938272, 0.01823969, 0.1523926, 69.65806, 3.974675, 2.744539, 140.1286
 
1.439999, -0.01255357, -0.05107386, 77.30753, 10.60488, 0.10890419664029891692266, 2335.339, -4300.601, -4.938272, 0.01823969, 0.1523926, 70.15743, 3.974675, 2.744194, 140.1711
 
1.449999, -0.010241, -0.0511994, 77.79713, 10.60988, 0.10191356021716471289025, 2368.538, -4301.538, -4.938272, 0.01823969, 0.1523926, 70.65697, 3.974675, 2.743849, 140.2136
 
1.459999, -0.007891468, -0.0513018, 78.28529, 10.61323, 0.0949772172386824704490652581, 2401.979, -4302.474, -4.938272, 0.01823969, 0.1523926, 71.15668, 3.974675, 2.743504, 140.2561
 
1.469999, -0.005505619, -0.05138072, 78.7721, 10.61491, 0.08809555194720679952916, 2435.663, -4303.412, -4.938272, 0.01823969, 0.1523926, 71.65659, 3.974675, 2.743159, 140.2986
 
1.479999, -0.003083459, -0.05143577, 79.2625, 10.61992, 0.08127184321082670842322, 2469.59, -4304.349, -4.938272, 0.01823969, 0.1523926, 72.15665, 3.974675, 2.742814, 140.3411
 
1.489999, -0.0006276746, -0.05146661, 79.75148, 10.62326, 0.0745067570496231111514947419, 2503.758, -4305.286, -4.938272, 0.01823969, 0.1523926, 72.65688, 3.974675, 2.742469, 140.3836
 
1.499999, 0.001860358, -0.05147288, 80.23905, 10.62495, 0.06780220186728827772054, 2538.168, -4306.224, -4.938272, 0.01823969, 0.1523926, 73.15727, 3.974675, 2.742124, 140.4261
 
1.509999, 0.004380375, -0.05145428, 80.73022, 10.62996, 0.0611616486530890977516, 2572.821, -4307.162, -4.938272, 0.01823969, 0.1523926, 73.65783, 3.974675, 2.741779, 140.4686
 
1.519999, 0.006928975, -0.05141048, 81.21996, 10.63331, 0.0545870954672672886591452581, 2607.716, -4308.1, -4.938272, 0.01823969, 0.1523926, 74.15855, 3.974675, 2.741434, 140.5111
 
1.529999, 0.009505885, -0.05134119, 81.70998, 10.63665, 0.0480788625117849613444952581, 2642.854, -4309.039, -4.938272, 0.01823969, 0.1523926, 74.65943, 3.974675, 2.741089, 140.5536
 
1.539999, 0.0121082, -0.05124613, 82.19858, 10.63834, 0.0416404848163011202152747419, 2678.234, -4309.978, -4.938272, 0.01823969, 0.1523926, 75.16048, 3.974675, 2.740744, 140.5961
 
1.549999, 0.01473604, -0.05112505, 82.69076, 10.64335, 0.03527388359258625330606, 2713.857, -4310.917, -4.938272, 0.01823969, 0.1523926, 75.6617, 3.974675, 2.740399, 140.6386
 
1.559999, 0.01738516, -0.05097768, 83.18154, 10.6467, 0.0289825682541429289684347419, 2749.725, -4311.856, -4.938272, 0.01823969, 0.1523926, 76.16311, 3.974675, 2.740054, 140.6811
 
1.569999, 0.02005451, -0.05080383, 83.67092, 10.64839, 0.02276675653830469610229, 2785.836, -4312.796, -4.938272, 0.01823969, 0.1523926, 76.66468, 3.974675, 2.739709, 140.7236
 
1.579999, 0.02274331, -0.05060329, 84.16389, 10.65341, 0.01663006032320166041436, 2822.191, -4313.736, -4.938272, 0.01823969, 0.1523926, 77.16641, 3.974675, 2.739364, 140.7661
 
1.589999, 0.02544777, -0.05037586, 84.65543, 10.65676, 0.010574455895342261277597, 2858.788, -4314.676, -4.938272, 0.01823969, 0.1523926, 77.66832, 3.974675, 2.739019, 140.8085
 
