0.7099996, 0, 0, 26.96086, 3.810776, 0, 603.0749, -2600.255, -4.276543, 0.01823969, 0.1523926, 31.56257, 3.432657, 2.795249, 92.08964
1.529999, -0.1444976, -0.1200931, 56.53704, 3.765178, 0.7105552458809684009070828541, 3132.922, -2605.15, -4.276543, 0.01823969, 0.1523926, 72.06388, 3.290217, 2.791568, 93.13144
 
1.539999, -0.1407974, -0.1215381, 56.89899, 3.764325, 0.6877386446137824875082227439, 3176.191, -2605.21, -4.276543, 0.01823969, 0.1523926, 72.56198, 3.294248, 2.791523, 93.14415
 
1.549999, -0.1368895, -0.122946, 57.26196, 3.764519, 0.6649653438088922059311480351, 3219.756, -2605.27, -4.276543, 0.01823969, 0.1523926, 73.06012, 3.298302, 2.791478, 93.15685
 
1.559999, -0.1327742, -0.1243149, 57.62282, 3.762619, 0.6422366424801664251305122897, 3263.618, -2605.33, -4.276543, 0.01823969, 0.1523926, 73.55831, 3.302382, 2.791433, 93.16956
 
1.569999, -0.1284414, -0.1256427, 57.98682, 3.763861, 0.6195564376692117519702761938, 3307.776, -2605.39, -4.276543, 0.01823969, 0.1523926, 74.05653, 3.306484, 2.791388, 93.18226
 
1.579999, -0.1238961, -0.1269271, 58.34765, 3.76196, 0.5969277604083888806779647255, 3352.232, -2605.45, -4.276543, 0.01823969, 0.1523926, 74.55482, 3.310611, 2.791343, 93.19497
 
1.589999, -0.119129, -0.1281661, 58.71055, 3.762154, 0.5743560954229219246176707024, 3396.984, -2605.51, -4.276543, 0.01823969, 0.1523926, 75.05313, 3.314759, 2.791299, 93.20767
 
1.599999, -0.114141, -0.1293574, 59.07237, 3.761302, 0.5518447624149187722136544841, 3442.03, -2605.569, -4.276543, 0.01823969, 0.1523926, 75.55148, 3.31893, 2.791254, 93.22038
 
1.609999, -0.1089281, -0.1304988, 59.43417, 3.760448, 0.5293978027608646791488456046, 3487.372, -2605.63, -4.276543, 0.01823969, 0.1523926, 76.04985, 3.323122, 2.791209, 93.23309
 
1.619999, -0.1034865, -0.131588, 59.79697, 3.760642, 0.5070198351767349594534147979, 3533.009, -2605.689, -4.276543, 0.01823969, 0.1523926, 76.54826, 3.327335, 2.791164, 93.24579
 
1.629999, -0.0978172, -0.1326229, 60.15871, 3.759788, 0.4847167773923752394609295479, 3578.94, -2605.749, -4.276543, 0.01823969, 0.1523926, 77.04669, 3.331567, 2.791119, 93.25849
 
1.639999, -0.0919174, -0.1336011, 60.52041, 3.758935, 0.4624946914725054642776966230, 3625.167, -2605.809, -4.276543, 0.01823969, 0.1523926, 77.54516, 3.335818, 2.791074, 93.27119
 
1.649999, -0.08578488, -0.1345203, 60.88208, 3.758081, 0.4403577631284880950568712173, 3671.689, -2605.869, -4.276543, 0.01823969, 0.1523926, 78.04366, 3.340086, 2.791029, 93.28391
 
1.659999, -0.07941776, -0.1353781, 61.24477, 3.758274, 0.4183137864435305721314019521, 3718.506, -2605.929, -4.276543, 0.01823969, 0.1523926, 78.54218, 3.344371, 2.790984, 93.29661
 
1.669999, -0.07281747, -0.1361723, 61.60635, 3.75742, 0.3963670914638653453809537430, 3765.615, -2605.989, -4.276543, 0.01823969, 0.1523926, 79.04072, 3.34867, 2.79094, 93.30931
 
1.679999, -0.06598274, -0.1369005, 61.96791, 3.756567, 0.3745256166075770606087008716, 3813.019, -2606.049, -4.276543, 0.01823969, 0.1523926, 79.53928, 3.352983, 2.790895, 93.32201
 
1.689999, -0.05891344, -0.1375603, 62.32941, 3.755713, 0.3527967229532574185730900436, 3860.715, -2606.109, -4.276543, 0.01823969, 0.1523926, 80.03783, 3.357309, 2.79085, 93.33472
 
1.699999, -0.05160903, -0.1381494, 62.69192, 3.755906, 0.3311883489189925084260387284, 3908.705, -2606.169, -4.276543, 0.01823969, 0.1523926, 80.53643, 3.361644, 2.790805, 93.34743
 
1.709999, -0.04407342, -0.1386655, 63.05333, 3.755052, 0.3097078555833754742747368197, 3956.987, -2606.229, -4.276543, 0.01823969, 0.1523926, 81.03503, 3.365988, 2.79076, 93.36013
 
1.719999, -0.03630441, -0.1391062, 63.41576, 3.755246, 0.2883614493460005799982303705, 4005.564, -2606.289, -4.276543, 0.01823969, 0.1523926, 81.53365, 3.370339, 2.790715, 93.37283
 
1.729999, -0.02830948, -0.1394693, 63.77604, 3.753343, 0.2671595223178187772337478771, 4054.432, -2606.349, -4.276543, 0.01823969, 0.1523926, 82.03229, 3.374694, 2.79067, 93.38554
 
1.739999, -0.02008486, -0.1397524, 64.13834, 3.753536, 0.2461103015866662360274285660, 4103.592, -2606.409, -4.276543, 0.01823969, 0.1523926, 82.53092, 3.379053, 2.790625, 93.39825
 
1.749999, -0.01163615, -0.1399532, 64.5006, 3.753731, 0.2252207152265102574707581012, 4153.043, -2606.469, -4.276543, 0.01823969, 0.1523926, 83.02956, 3.383412, 2.79058, 93.41095
 
1.759999, -0.002971281, -0.1400696, 64.86071, 3.751827, 0.2045020213575477058374006871, 4202.786, -2606.529, -4.276543, 0.01823969, 0.1523926, 83.52819, 3.387769, 2.790535, 93.42366
 
1.769999, 0.005911755, -0.1400993, 65.22283, 3.752021, 0.1839634574117349825826705426, 4252.816, -2606.588, -4.276543, 0.01823969, 0.1523926, 84.0268, 3.392121, 2.790491, 93.43636
 
