0.7099996, 0, 0, 24.71528, 3.588046, 0, 564.1221, -2485.216, -4.276543, 0.01823969, 0.1523926, 30.91949, 3.371785, 2.795944, 89.39841
0.8499995, -0.06032969, -0.007114922, 29.47957, 3.580317, 0.8468107477068656209553682607, 847.6818, -2485.806, -4.276543, 0.01823969, 0.1523926, 37.90971, 3.224204, 2.795453, 89.57228
 
0.8599995, -0.06105656, -0.007718218, 29.81959, 3.579484, 0.8337599325862365730936495343, 870.1395, -2485.848, -4.276543, 0.01823969, 0.1523926, 38.40922, 3.226161, 2.795418, 89.5847
 
0.8699995, -0.06176633, -0.008328784, 30.15959, 3.57865, 0.8209423558809960641813825931, 892.8896, -2485.89, -4.276543, 0.01823969, 0.1523926, 38.90873, 3.228092, 2.795382, 89.59711
 
0.8799995, -0.06245826, -0.008946448, 30.50056, 3.578799, 0.8083460381428345900198328166, 915.9332, -2485.932, -4.276543, 0.01823969, 0.1523926, 39.40826, 3.229997, 2.795347, 89.60954
 
0.8899994, -0.06313198, -0.00957103, 30.84056, 3.577966, 0.7959598659076466621776849579, 939.2704, -2485.974, -4.276543, 0.01823969, 0.1523926, 39.90781, 3.231879, 2.795312, 89.62196
 
0.8999994, -0.06378681, -0.01020235, 31.18156, 3.578115, 0.7837744576797680198200590696, 962.9041, -2486.016, -4.276543, 0.01823969, 0.1523926, 40.40745, 3.233737, 2.795277, 89.63438
 
0.9099994, -0.06442187, -0.01084022, 31.52057, 3.5763, 0.7717745144047222870225211776, 986.8297, -2486.059, -4.276543, 0.01823969, 0.1523926, 40.90709, 3.235575, 2.795242, 89.6468
 
0.9199994, -0.06503634, -0.01148444, 31.86153, 3.576448, 0.7599559948228353967677866182, 1011.049, -2486.101, -4.276543, 0.01823969, 0.1523926, 41.40674, 3.237393, 2.795207, 89.65922
 
0.9299994, -0.06562977, -0.0121348, 32.20151, 3.575614, 0.7483064864936871771312554618, 1035.561, -2486.143, -4.276543, 0.01823969, 0.1523926, 41.90642, 3.239192, 2.795172, 89.67163
 
0.9399994, -0.06620127, -0.0127911, 32.54245, 3.575763, 0.7368202161891738799554152415, 1060.367, -2486.185, -4.276543, 0.01823969, 0.1523926, 42.40612, 3.240972, 2.795137, 89.68405
 
0.9499994, -0.0667503, -0.01345311, 32.8814, 3.573947, 0.7254860704451929034230025846, 1085.465, -2486.227, -4.276543, 0.01823969, 0.1523926, 42.90581, 3.242736, 2.795102, 89.69647
 
0.9599994, -0.06727553, -0.01412061, 33.22329, 3.575078, 0.7142972657187237867559662797, 1110.856, -2486.269, -4.276543, 0.01823969, 0.1523926, 43.40552, 3.244484, 2.795067, 89.70889
 
0.9699994, -0.06777711, -0.01479337, 33.5622, 3.573262, 0.7032465854746382880644416804, 1136.538, -2486.312, -4.276543, 0.01823969, 0.1523926, 43.90522, 3.246217, 2.795032, 89.72131
 
0.9799994, -0.06825375, -0.01547114, 33.90207, 3.572428, 0.6923279678234231418619628853, 1162.513, -2486.354, -4.276543, 0.01823969, 0.1523926, 44.40494, 3.247936, 2.794997, 89.73373
 
0.9899994, -0.06870457, -0.01615368, 34.24291, 3.572577, 0.6815331859150333936381265033, 1188.782, -2486.396, -4.276543, 0.01823969, 0.1523926, 44.90468, 3.249641, 2.794961, 89.74615
 
0.9999993, -0.06912892, -0.01684072, 34.58274, 3.571742, 0.6708544458915333133013685153, 1215.341, -2486.438, -4.276543, 0.01823969, 0.1523926, 45.4044, 3.251335, 2.794926, 89.75857
 
1.009999, -0.06952583, -0.01753201, 34.92353, 3.571891, 0.6602866961783234613717098907, 1242.194, -2486.48, -4.276543, 0.01823969, 0.1523926, 45.90415, 3.253017, 2.794891, 89.77099
 
